timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
692066638,692065578,0.26713923,5.551512e-06,-0.89823663,1.0259105,0.08738352,1.0086745,1
692086625,692085579,0.267246,5.5106707e-06,-0.50294435,1.0170654,0.027634302,1.0,1
692106813,692105580,0.2672511,5.470827e-06,-0.024096519,1.0081968,6.3991276e-05,1.0,1
692126938,692125580,0.26725125,5.432111e-06,-0.0007350743,1.0080478,5.9557824e-08,1.0,1
692146890,692145581,0.26730838,5.394118e-06,-0.27669948,1.0079705,0.008439688,1.0,1
692166793,692165578,0.26738113,5.3566628e-06,-0.3544881,1.0079255,0.013852636,1.0,1
692186780,692185582,0.26746807,5.319726e-06,-0.42623627,1.0078834,0.020028481,1.0,1
692206651,692205583,0.2675741,5.283256e-06,-0.5226942,1.0078493,0.030120151,1.0,1
692226680,692225583,0.2675459,5.2518535e-06,0.14826317,1.0069313,0.002425628,1.0,1
692246608,692245584,0.26742512,5.222812e-06,0.6568496,1.0065179,0.047628615,1.0029256,1
692266621,692265584,0.26726192,5.19644e-06,0.92559445,1.0089805,0.094344415,1.0117818,1
692286886,692285618,0.26722112,5.1726165e-06,0.24242443,1.0174215,0.006418142,1.0064245,1
692306905,692305587,0.26735297,5.148626e-06,-0.77904844,1.01209,0.06662962,1.0,1
692326905,692325586,0.26718095,5.1258476e-06,1.034829,1.0054193,0.118344344,1.0109217,1
692346893,692345625,0.26718622,5.10465e-06,-0.032875657,1.0161119,0.000118185686,1.0023681,1
692366688,692365583,0.2672006,5.0825333e-06,-0.087521195,1.0077139,0.0008445915,1.0,1
692386679,692385587,0.26716605,5.0602075e-06,0.20960182,1.0054003,0.004855216,1.0,1
692406703,692405588,0.26734608,5.0371436e-06,-1.0777626,1.0055715,0.12834848,1.0,1
692426640,692425589,0.2674217,5.012608e-06,-0.44125986,1.0058923,0.021507746,1.0,1
692446813,692445589,0.2673386,4.9893033e-06,0.4952436,1.005673,0.027098073,1.0,1
692466870,692465590,0.26767746,4.965171e-06,-1.9911125,1.0058675,0.43793365,1.0142182,1
692486804,692485591,0.2674609,4.942777e-06,1.3212225,1.0198393,0.19018562,1.0328649,1
692506782,692505591,0.26749408,4.9228165e-06,-0.21389437,1.038102,0.0048968424,1.0229776,1
