timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
138263021,0.9997108,0.015777977,-0.00023997609,0.01814787,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138268024,0.9997119,0.01575828,-0.00019994394,0.018111544,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138273026,0.99971145,0.015746849,-0.0002276383,0.018138118,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138278028,0.9997121,0.01572745,-0.00020189781,0.01811907,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138283030,0.9997113,0.015724124,-0.00020587324,0.018169243,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138288032,0.9997125,0.01569918,-0.00019721709,0.018122764,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138293035,0.9997113,0.015729655,-0.00020199502,0.0181645,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138298037,0.999712,0.015720308,-0.0001713701,0.018137235,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138303040,0.99971104,0.015725376,-0.00019830838,0.018178418,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138308041,0.99971175,0.015727904,-0.00018307295,0.018142866,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138313045,0.99971026,0.015754316,-0.00023624525,0.018200533,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138318046,0.9997114,0.015729917,-0.00022072995,0.018158149,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138323048,0.99971014,0.015770756,-0.00025068136,0.018190954,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138328050,0.9997106,0.015776657,-0.00023879562,0.01816349,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138333052,0.9997094,0.015802493,-0.00024157953,0.01820473,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
