current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633548897.697813,-0.007049876265227795,0.005269487854093313,-7.3992695808410645,0.00029058355721645057,-0.0003667863202281296,0.0175777655094862,0.0,0.0,0.0,nan,nan,nan,-0.00040974628063850105,0.00065901706693694,0.00065901706693694,0.00020084452989976853,-0.000562767731025815,-1.5736167430877686,0.0011725267973811287,-0.00053020924713958,0.08600813733413816
1633548897.708781,-0.007110523991286755,0.005294050555676222,-7.399010181427002,0.0002814740873873234,-0.00040657032513991,0.017063653096556664,0.0,0.0,0.0,nan,nan,nan,-0.0004316894628573209,0.0009382765856571496,0.0009382765856571496,0.0002846395072992891,-0.0004751626984216273,-1.573684573173523,0.001115495283296521,-0.0006072120647044094,0.08510503875091673
1633548897.717804,-0.007139980792999268,0.005306234583258629,-7.3989176750183105,0.000276965438388288,-0.0004210948827676475,0.01687491498887539,0.0,0.0,0.0,nan,nan,nan,-0.000530209275893867,0.001172526739537716,0.001172526739537716,0.00033427475136704743,-0.00042153839603997767,-1.5737221240997314,0.001115495283296521,-0.0006072120647044094,0.08510503875091673
1633548897.727776,-0.007167414762079716,0.005316091235727072,-7.398757457733154,0.0002744576777331531,-0.00044348175288178027,0.016610994935035706,0.0,0.0,0.0,nan,nan,nan,-0.000530209275893867,0.001172526739537716,0.001172526739537716,0.0003670523874461651,-0.0003853953385259956,-1.5737459659576416,0.0009621338128289456,-0.0005847962248522985,0.08422081986442209
1633548897.737786,-0.007194876670837402,0.005327025428414345,-7.3986639976501465,0.0002710229018703103,-0.00045914860675111413,0.016441844403743744,0.0,0.0,0.0,nan,nan,nan,-0.0006072120741009712,0.0011154953390359879,0.0011154953390359879,0.00041567962034605443,-0.00033065551542676985,-1.5737799406051636,0.0011210435305472866,-0.0006196145525991633,0.08349735954776406
1633548897.747817,-0.00722131971269846,0.005337391048669815,-7.398582458496094,0.0002682388585526496,-0.00047581890248693526,0.01628531888127327,0.0,0.0,0.0,nan,nan,nan,-0.0006072120741009712,0.0011154953390359879,0.0011154953390359879,0.0004476903995964676,-0.0002938533725682646,-1.5738011598587036,0.0011210435305472866,-0.0006196145525991633,0.08349735954776406
1633548897.757851,-0.007245842833071947,0.005345206707715988,-7.398435115814209,0.00026908470317721367,-0.0005045549478381872,0.016080213710665703,0.0,0.0,0.0,nan,nan,nan,-0.0006196145550347865,0.0011210435768589377,0.0011210435768589377,0.0004950060392729938,-0.00023826069082133472,-1.57383131980896,0.0010748399701999848,-0.0006044964025122354,0.08284919859841466
1633548897.767762,-0.007270436733961105,0.005354314111173153,-7.398351192474365,0.00026882183738052845,-0.0005263937637209892,0.015932917594909668,0.0,0.0,0.0,nan,nan,nan,-0.0006196145550347865,0.0011210435768589377,0.0011210435768589377,0.0005260311299934983,-0.00020098160894121975,-1.5738505125045776,0.001353634201016243,-0.0006677216218902,0.0823503821901977
1633548897.777736,-0.007293153088539839,0.005360668990761042,-7.398204803466797,0.0002731585700530559,-0.0005628312355838716,0.01572405733168125,0.0,0.0,0.0,nan,nan,nan,-0.0006044963956810534,0.0010748399654403329,0.0010748399654403329,0.0005717113381251693,-0.00014480708341579884,-1.573878526687622,0.001353634201016243,-0.0006677216218902,0.0823503821901977
1633548897.78779,-0.007316217292100191,0.005368669051676989,-7.398123264312744,0.0002748953702393919,-0.0005886423168703914,0.015596595592796803,0.0,0.0,0.0,nan,nan,nan,-0.0006044963956810534,0.0010748399654403329,0.0010748399654403329,0.0006015567341819406,-0.00010722662409534678,-1.5738967657089233,0.001530918966028603,-0.0007259421098339059,0.08155889617279172
1633548897.797796,-0.007337186019867659,0.0053735231049358845,-7.397977828979492,0.0002817557251546532,-0.0006288926815614104,0.015423685312271118,0.0,0.0,0.0,nan,nan,nan,-0.0006677216151729226,0.0013536341721192002,0.0013536341721192002,0.000645371270366013,-5.072707426734269e-05,-1.5739233493804932,0.001669189730124514,-0.0007603818107742028,0.08136098112910986
1633548897.807799,-0.007420996204018593,0.005420106928795576,-7.3979644775390625,0.000271010008873418,-0.0006461779121309519,0.015299616381525993,0.0,0.0,0.0,nan,nan,nan,-0.0006677216151729226,0.0013536341721192002,0.0013536341721192002,0.0006739324890077114,-1.3015341210120823e-05,-1.5739401578903198,0.001669189730124514,-0.0007603818107742028,0.08136098112910986
1633548897.81783,-0.007501114159822464,0.005462297238409519,-7.397899150848389,0.00026643695309758186,-0.0006746200378984213,0.015137835405766964,0.0,0.0,0.0,nan,nan,nan,-0.0007603818085044622,0.0016691897762939334,0.0016691897762939334,0.0007157924119383097,4.355084820417687e-05,-1.5739638805389404,0.0016836520617218278,-0.0006141396367792655,0.08078753031790256
1633548897.827772,-0.007578702177852392,0.005502635613083839,-7.397831916809082,0.00026372045977041125,-0.0006996817537583411,0.014980167150497437,0.0,0.0,0.0,nan,nan,nan,-0.0007603818085044622,0.0016691897762939334,0.0016691897762939334,0.0007430395926348865,8.122220606310293e-05,-1.573979139328003,0.001570293882879202,-0.00047184123067818497,0.08044316312298179
1633548897.83777,-0.007654501125216484,0.005543901119381189,-7.39782190322876,0.0002568574855104089,-0.0007119311485439539,0.014852426014840603,0.0,0.0,0.0,nan,nan,nan,-0.0006141396588645875,0.0016836520517244935,0.0016836520517244935,0.0007829014793969691,0.0001376047875965014,-1.5740015506744385,0.001570293882879202,-0.00047184123067818497,0.08044316312298179
1633548897.847771,-0.007727968972176313,0.005583665799349546,-7.3978095054626465,0.000250956421950832,-0.0007237367681227624,0.01472228392958641,0.0,0.0,0.0,nan,nan,nan,-0.0006141396588645875,0.0016836520517244935,0.0016836520517244935,0.0008087815949693322,0.00017507196753285825,-1.5740162134170532,0.0015802840733148706,-0.0005608807913898067,0.07989817742258311
