current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633548988.89269,-0.03044651448726654,0.002386373234912753,-7.957033157348633,-0.0010266912868246436,9.850686183199286e-05,-0.00015075170085765421,0.0,0.0,0.0,0.0,0.0,-0.0,0.001022967742756009,-0.00015735867782495916,-0.00015735867782495916,0.0005652699037455022,3.5554872738430277e-05,-1.5745693445205688,0.0,0.0,0.0
1633548988.902542,-0.03044651448726654,0.002386373234912753,-7.957033157348633,-0.0010266912868246436,9.850686183199286e-05,-0.00015075170085765421,0.0,0.0,0.0,0.0,0.0,-0.0,0.001022967742756009,-0.00015735867782495916,-0.00015735867782495916,0.0005939330440014601,3.836225005215965e-05,-1.574568271636963,0.0,0.0,0.0
1633548988.914702,-0.030469276010990143,0.0023164721205830574,-7.956999778747559,-0.0010252184001728892,6.748425948899239e-05,-0.00012722138490062207,0.0,0.0,0.0,0.0,0.0,-0.0,0.001005407189950347,2.9450369765982032e-05,2.9450369765982032e-05,0.0006216239416971803,4.1133840568363667e-05,-1.5745681524276733,0.0,0.0,0.0
1633548988.922401,-0.03047974593937397,0.002261166460812092,-7.956984043121338,-0.0010230200132355094,4.7551788156852126e-05,-0.0001076266125892289,0.0,0.0,0.0,0.0,0.0,-0.0,0.001005407189950347,2.9450369765982032e-05,2.9450369765982032e-05,0.0006395182572305202,4.2962448787875473e-05,-1.574568748474121,0.0,0.0,0.0
1633548988.93304,-0.030490249395370483,0.002207856858149171,-7.956969261169434,-0.001020895317196846,2.7907826734008268e-05,-8.681936742505059e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.001005407189950347,2.9450369765982032e-05,2.9450369765982032e-05,0.0006569465040229261,4.4773401896236464e-05,-1.5745697021484375,0.0,0.0,0.0
1633548988.942442,-0.030490249395370483,0.002207856858149171,-7.956969261169434,-0.001020895317196846,2.7907826734008268e-05,-8.681936742505059e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.000980700715444982,0.0002414342889096588,0.0002414342889096588,0.0006821992574259639,4.744755642605014e-05,-1.5745717287063599,0.0,0.0,0.0
1633548988.952924,-0.03050455078482628,0.0021565339993685484,-7.956955432891846,-0.0010191976325586438,6.569191100425087e-06,-8.299022738356143e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.000980700715444982,0.0002414342889096588,0.0002414342889096588,0.0006984333740547299,4.9195299652637914e-05,-1.5745735168457031,0.0,0.0,0.0
1633548988.963369,-0.03052424266934395,0.002058779587969184,-7.9569244384765625,-0.001013324479572475,-2.7583693736232817e-05,-5.738990876125172e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009541452745907009,0.0003349793259985745,0.0003349793259985745,0.000736866844817996,5.3414310968946666e-05,-1.5745790004730225,0.0,0.0,0.0
1633548988.972529,-0.030537836253643036,0.002012210665270686,-7.956906318664551,-0.0010100812651216984,-4.578274820232764e-05,2.267638592456933e-07,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009541452745907009,0.0003349793259985745,0.0003349793259985745,0.000736866844817996,5.3414310968946666e-05,-1.5745790004730225,0.0,0.0,0.0
1633548988.982637,-0.03055131994187832,0.0019668808672577143,-7.9568891525268555,-0.0010065146489068866,-6.517462315969169e-05,4.2052517528645694e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.000935465912334621,0.00038385807420127094,0.00038385807420127094,0.0007583888946101069,5.582913581747562e-05,-1.5745830535888672,0.0,0.0,0.0
1633548988.99367,-0.030560577288269997,0.0019230202306061983,-7.956872463226318,-0.0010065146489068866,-6.517462315969169e-05,4.2052517528645694e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.000935465912334621,0.00038385807420127094,0.00038385807420127094,0.000772059487644583,5.738778781960718e-05,-1.5745859146118164,0.0,0.0,0.0
1633548989.002302,-0.030573708936572075,0.0018803096609190106,-7.956856727600098,-0.0009999044705182314,-0.00010685424058465287,3.72881768271327e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009165833471342921,0.00048641464672982693,0.00048641464672982693,0.0007915000314824283,5.9648315072990954e-05,-1.5745903253555298,0.0,0.0,0.0
1633548989.012665,-0.0305830966681242,0.0018390505574643612,-7.956841468811035,-0.000996807124465704,-0.00012837878603022546,3.661301889223978e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009165833471342921,0.00048641464672982693,0.00048641464672982693,0.0008209021179936826,6.320646934909746e-05,-1.5745984315872192,0.0,0.0,0.0
1633548989.022567,-0.03059554286301136,0.0017987026367336512,-7.956826686859131,-0.0009940860327333212,-0.00015623276703990996,2.374907307967078e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.000904994725715369,0.0006200448260642588,0.0006200448260642588,0.0008315633749589324,6.455350376199931e-05,-1.574601650238037,0.0,0.0,0.0
1633548989.032384,-0.030604306608438492,0.0017598606646060944,-7.956807613372803,-0.0009912416571751237,-0.00017997485701926053,1.1511338016134687e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.000904994725715369,0.0006200448260642588,0.0006200448260642588,0.0008315633749589324,6.455350376199931e-05,-1.574601650238037,0.0,0.0,0.0
1633548989.042527,-0.03061293065547943,0.0017220183508470654,-7.956789493560791,-0.0009884042665362358,-0.0002046313020400703,-2.59580701822415e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008903029374778271,0.0007623267592862248,0.0007623267592862248,0.0008463272824883461,6.648858106927946e-05,-1.5746066570281982,0.0,0.0,0.0
1633548989.053015,-0.030625129118561745,0.0016845433274284005,-7.956772327423096,-0.0009855835232883692,-0.00023804140801075846,-2.6447018171893433e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008903029374778271,0.0007623267592862248,0.0007623267592862248,0.0008553292718715966,6.771979678887874e-05,-1.5746098756790161,0.0,0.0,0.0
1633548989.062358,-0.030637381598353386,0.0016479699406772852,-7.956755638122559,-0.0009826722089201212,-0.00027408640016801655,-4.974555122316815e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008853219915181398,0.000930338108446449,0.000930338108446449,0.0008747900137677789,7.058208575472236e-05,-1.574617624282837,0.0,0.0,0.0
1633548989.072489,-0.03064950555562973,0.0016120061045512557,-7.956739902496338,-0.0009797479724511504,-0.0003121872723568231,-4.993941183784045e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008853219915181398,0.000930338108446449,0.000930338108446449,0.0008747900137677789,7.058208575472236e-05,-1.574617624282837,0.0,0.0,0.0
1633548989.082552,-0.03065755032002926,0.001578203635290265,-7.956724643707275,-0.0009772343328222632,-0.00034121028147637844,-3.737414954230189e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008760209893807769,0.0011007834691554308,0.0011007834691554308,0.0008843191899359226,7.214778452180326e-05,-1.5746210813522339,0.0,0.0,0.0
1633548989.09244,-0.030665835365653038,0.0015452668303623796,-7.956710338592529,-0.000975110218860209,-0.00037126310053281486,-2.093353214149829e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008760209893807769,0.0011007834691554308,0.0011007834691554308,0.0008897600928321481,7.313119567697868e-05,-1.5746229887008667,0.0,0.0,0.0
1633548989.102321,-0.03067321889102459,0.001513569033704698,-7.956691741943359,-0.0009738124790601432,-0.0003991349949501455,-1.7578342522028834e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008741112542338669,0.0012449473142623901,0.0012449473142623901,0.0008965451852418482,7.45259239920415e-05,-1.5746253728866577,0.0,0.0,0.0
1633548989.112396,-0.030684925615787506,0.0014806557446718216,-7.956674098968506,-0.0009740934474393725,-0.0004382061888463795,-2.1970216039335355e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008741112542338669,0.0012449473142623901,0.0012449473142623901,0.0009016756084747612,7.58389214752242e-05,-1.574627161026001,0.0,0.0,0.0
1633548989.122573,-0.030696438625454903,0.001448440132662654,-7.9566569328308105,-0.0009759344393387437,-0.0004764566256199032,-8.688717571203597e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009073740802705288,0.001386264804750681,0.001386264804750681,0.0009041749290190637,7.667605677852407e-05,-1.5746277570724487,0.0,0.0,0.0
1633548989.132606,-0.030704008415341377,0.0014188297791406512,-7.956640720367432,-0.0009759344393387437,-0.0004764566256199032,-8.688717571203597e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009073740802705288,0.001386264804750681,0.001386264804750681,0.0009059342555701733,7.74858781369403e-05,-1.5746278762817383,0.0,0.0,0.0
1633548989.142382,-0.03071545995771885,0.0013876871671527624,-7.956624984741211,-0.0009802848799154162,-0.00054376624757424,3.21331390296109e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009399468544870615,0.0015122058102861047,0.0015122058102861047,0.0009071722743101418,7.865094084991142e-05,-1.57462739944458,0.0,0.0,0.0
1633548989.15241,-0.030726861208677292,0.0013568761060014367,-7.956609725952148,-0.0009833088843151927,-0.0005848600994795561,3.1078874599188566e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009399468544870615,0.0015122058102861047,0.0015122058102861047,0.0009067047503776848,7.975368498591706e-05,-1.5746265649795532,0.0,0.0,0.0
1633548989.165193,-0.030738286674022675,0.0013265033485367894,-7.956595420837402,-0.0009860317222774029,-0.0006280470988713205,6.478267459897324e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009688011487014592,0.0016773184761404991,0.0016773184761404991,0.0009020718862302601,8.143714512698352e-05,-1.5746248960494995,0.0,0.0,0.0
1633548989.172476,-0.03074580430984497,0.0012989446986466646,-7.956575870513916,-0.000987016479484737,-0.0006597487372346222,0.00011027613800251856,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009688011487014592,0.0016773184761404991,0.0016773184761404991,0.0009020718862302601,8.143714512698352e-05,-1.5746248960494995,0.0,0.0,0.0
1633548989.182507,-0.03074580430984497,0.0012989446986466646,-7.956575870513916,-0.000987016479484737,-0.0006597487372346222,0.00011027613800251856,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009688011487014592,0.0016773184761404991,0.0016773184761404991,0.0008988679037429392,8.20505156298168e-05,-1.5746241807937622,0.0,0.0,0.0
1633548989.195218,-0.03075709007680416,0.0012693727621808648,-7.956556797027588,-0.0009890501387417316,-0.0007025549421086907,0.00019094828166998923,0.0,0.0,0.0,0.0,0.0,-0.0,0.000976099050603807,0.0018229119013994932,0.0018229119013994932,0.0008949046023190022,8.262637129519135e-05,-1.574623465538025,0.0,0.0,0.0
1633548989.203642,-0.03076842613518238,0.0012399605475366116,-7.956536769866943,-0.0009905658662319183,-0.0007425498915836215,0.00022189883748069406,0.0,0.0,0.0,0.0,0.0,-0.0,0.000978209194727242,0.0018814192153513432,0.0018814192153513432,0.0008875695639289916,8.341510692844167e-05,-1.574622392654419,0.0,0.0,0.0
1633548989.21363,-0.030775699764490128,0.0012140616308897734,-7.956518650054932,-0.0009908148786053061,-0.0007687466568313539,0.00022682563576381654,0.0,0.0,0.0,0.0,0.0,-0.0,0.000978209194727242,0.0018814192153513432,0.0018814192153513432,0.0008786217658780515,8.410753798671067e-05,-1.574621319770813,0.0,0.0,0.0
1633548989.222613,-0.030786897987127304,0.0011856184573844075,-7.956500053405762,-0.0009916364215314388,-0.0008014018530957401,0.00026476741186343133,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009739379165694118,0.0019400520250201225,0.0019400520250201225,0.0008642787579447031,8.486878505209461e-05,-1.5746194124221802,0.0,0.0,0.0
1633548989.232736,-0.030798105522990227,0.001157415914349258,-7.956481456756592,-0.0009919160511344671,-0.0008308133692480624,0.00031535871676169336,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009739379165694118,0.0019400520250201225,0.0019400520250201225,0.0008642787579447031,8.486878505209461e-05,-1.5746194124221802,0.0,0.0,0.0
1633548989.243507,-0.030812537297606468,0.0011087296297773719,-7.956442832946777,-0.0009898382704705,-0.000871047843247652,0.00033969798823818564,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009627458057366312,0.001959491055458784,0.001959491055458784,0.0008517606765963137,8.530478953616694e-05,-1.5746172666549683,0.0,0.0,0.0
1633548989.252718,-0.030812537297606468,0.0011087296297773719,-7.956442832946777,-0.0009898382704705,-0.000871047843247652,0.00033969798823818564,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009627458057366312,0.001959491055458784,0.001959491055458784,0.0008425922133028507,8.552322833565995e-05,-1.5746158361434937,0.0,0.0,0.0
1633548989.262521,-0.03082358092069626,0.0010816853027790785,-7.9564208984375,-0.0009876253316178918,-0.000897247635293752,0.00032972136978060007,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009382854332216084,0.0019811822567135096,0.0019811822567135096,0.0008276243461295962,8.573080413043499e-05,-1.5746135711669922,0.0,0.0,0.0
1633548989.272327,-0.030830593779683113,0.0010587073629722,-7.956401348114014,-0.0009850054048001766,-0.0009159626206383109,0.00031929914257489145,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009382854332216084,0.0019811822567135096,0.0019811822567135096,0.0008112221257761121,8.577956759836525e-05,-1.5746111869812012,0.0,0.0,0.0
1633548989.282405,-0.030841467902064323,0.0010325541952624917,-7.956381320953369,-0.0009806344751268625,-0.0009409355698153377,0.0002991227665916085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009011075599119067,0.0020085731521248817,0.0020085731521248817,0.0007995046908035874,8.571561920689419e-05,-1.574609637260437,0.0,0.0,0.0
1633548989.29248,-0.03084849938750267,0.0010103085078299046,-7.956363677978516,-0.0009764363639988005,-0.0009590084082446992,0.00028534792363643646,0.0,0.0,0.0,0.0,0.0,-0.0,0.0009011075599119067,0.0020085731521248817,0.0020085731521248817,0.0007871718262322247,8.556888496968895e-05,-1.5746082067489624,0.0,0.0,0.0
1633548989.302356,-0.03085915371775627,0.0009847307810559869,-7.956346035003662,-0.000969792134128511,-0.0009827082976698875,0.0002632310497574508,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008516637026332319,0.0020415629260241985,0.0020415629260241985,0.0007675397209823132,8.518336107954383e-05,-1.5746058225631714,0.0,0.0,0.0
1633548989.312556,-0.03086595982313156,0.0009633682202547789,-7.956329822540283,-0.0009641721844673157,-0.0009997081942856312,0.00024888545158319175,0.0,0.0,0.0,0.0,0.0,-0.0,0.0008516637026332319,0.0020415629260241985,0.0020415629260241985,0.0007465797243639827,8.458541560685262e-05,-1.57460355758667,0.0,0.0,0.0
1633548989.322506,-0.03087269701063633,0.0009423482697457075,-7.9563140869140625,-0.0009579563629813492,-0.001016278751194477,0.00023443815007340163,0.0,0.0,0.0,0.0,0.0,-0.0,0.0007511067087762058,0.0021175649017095566,0.0021175649017095566,0.0007318870630115271,8.406106644542888e-05,-1.5746021270751953,0.0,0.0,0.0
1633548989.332781,-0.0308846365660429,0.0008872685139067471,-7.956294059753418,-0.0009446075418964028,-0.0010423080530017614,0.00021200737683102489,0.0,0.0,0.0,0.0,0.0,-0.0,0.0007511067087762058,0.0021175649017095566,0.0021175649017095566,0.0007087984122335911,8.307491225423291e-05,-1.5745998620986938,0.0,0.0,0.0
1633548989.342721,-0.030896222218871117,0.0008334071026183665,-7.956274509429932,-0.0009301158715970814,-0.0010671690106391907,0.00018969962547998875,0.0,0.0,0.0,0.0,0.0,-0.0,0.0006919251754879951,0.0021386363077908754,0.0021386363077908754,0.0006927243666723371,8.227822399931028e-05,-1.5745983123779297,0.0,0.0,0.0
1633548989.352534,-0.030903860926628113,0.0007851912523619831,-7.956257343292236,-0.0009183965157717466,-0.0010857452871277928,0.0001756336714606732,0.0,0.0,0.0,0.0,0.0,-0.0,0.0006919251754879951,0.0021386363077908754,0.0021386363077908754,0.0006761199911125004,8.136527321767062e-05,-1.574596881866455,0.0,0.0,0.0
1633548989.362494,-0.030915020033717155,0.000733669672627002,-7.956240653991699,-0.0009018069831654429,-0.0011087819002568722,0.00015292454918380827,0.0,0.0,0.0,0.0,0.0,-0.0,0.000590879877563566,0.0021979683078825474,0.0021979683078825474,0.0006323787965811789,7.854730938561261e-05,-1.574593186378479,0.0,0.0,0.0
1633548989.372472,-0.030925795435905457,0.000683283491525799,-7.95622444152832,-0.0008840811788104475,-0.0011305400403216481,0.00013036245945841074,0.0,0.0,0.0,0.0,0.0,-0.0,0.000590879877563566,0.0021979683078825474,0.0021979683078825474,0.0006323787965811789,7.854730938561261e-05,-1.574593186378479,0.0,0.0,0.0
1633548989.382438,-0.03093283623456955,0.000638623139820993,-7.956209182739258,-0.0008702511549927294,-0.0011468073353171349,0.00011591338261496276,0.0,0.0,0.0,0.0,0.0,-0.0,0.0004921861691400409,0.0022363890893757343,0.0022363890893757343,0.0006046763155609369,7.646987796761096e-05,-1.5745909214019775,0.0,0.0,0.0
1633548989.392376,-0.030939674004912376,0.0005950446357019246,-7.956190586090088,-0.0008559546549804509,-0.001162404427304864,0.00010218851821264252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0004921861691400409,0.0022363890893757343,0.0022363890893757343,0.0005759425112046301,7.40874238545075e-05,-1.5745887756347656,0.0,0.0,0.0
1633548989.403734,-0.030956054106354713,0.000506519922055304,-7.956154823303223,-0.0008199505973607302,-0.0011949822073802352,6.613053847104311e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.00039348495192825794,0.002260694745928049,0.002260694745928049,0.0005562399164773524,7.232373172882944e-05,-1.574587345123291,0.0,0.0,0.0
1633548989.412338,-0.030956054106354713,0.000506519922055304,-7.956154823303223,-0.0008199505973607302,-0.0011949822073802352,6.613053847104311e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.00039348495192825794,0.002260694745928049,0.002260694745928049,0.0005361188086681068,7.041575008770451e-05,-1.5745859146118164,0.0,0.0,0.0
1633548989.422362,-0.03096228465437889,0.0004663192667067051,-7.956138610839844,-0.0008039148524403572,-0.001208168687298894,5.194476034375839e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.00024909680359996855,0.002287976210936904,0.002287976210936904,0.0005051890038885176,6.727631989633664e-05,-1.5745837688446045,0.0,0.0,0.0
1633548989.432517,-0.030971307307481766,0.0004224352305755019,-7.956123352050781,-0.0007810461102053523,-0.0012233221204951406,2.974492235807702e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.00024909680359996855,0.002287976210936904,0.002287976210936904,0.00047341303434222937,6.379502156050876e-05,-1.5745816230773926,0.0,0.0,0.0
1633548989.442513,-0.030976949259638786,0.00038446742109954357,-7.956109046936035,-0.0007641696138307452,-0.0012346141738817096,1.569462074257899e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.00024909680359996855,0.002287976210936904,0.002287976210936904,0.00045178833534009755,6.127938104327768e-05,-1.574580192565918,0.0,0.0,0.0
1633548989.452797,-0.03098544292151928,0.0003423072339501232,-7.956095218658447,-0.0007392172119580209,-0.0012472881935536861,-5.04759736941196e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.00014660487067885697,0.0022755437530577183,0.0022755437530577183,0.0004298322892282158,5.86046589887701e-05,-1.5745790004730225,0.0,0.0,0.0
1633548989.462503,-0.030993523076176643,0.0003012054949067533,-7.956081867218018,-0.0007133849430829287,-0.0012585038784891367,-2.492281510058092e-06,0.0,0.0,0.0,0.0,0.0,-0.0,8.831353625282645e-05,0.00225235428661108,0.00225235428661108,0.00037360371788963675,5.12129845446907e-05,-1.574577808380127,0.0,0.0,0.0
1633548989.472665,-0.03100128471851349,0.0002607796632219106,-7.9560651779174805,-0.0006867904448881745,-0.001268939464353025,2.116514224326238e-05,0.0,0.0,0.0,0.0,0.0,-0.0,8.831353625282645e-05,0.00225235428661108,0.00225235428661108,0.00037360371788963675,5.12129845446907e-05,-1.574577808380127,0.0,0.0,0.0
1633548989.482387,-0.031006038188934326,0.0002262992347823456,-7.956048965454102,-0.0006680464139208198,-0.0012777496594935656,4.546925629256293e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-1.806617365218699e-05,0.0022506178356707096,0.0022506178356707096,0.0003390177444089204,4.630020703189075e-05,-1.5745785236358643,0.0,0.0,0.0
1633548989.492513,-0.031010538339614868,0.00019285056623630226,-7.956033706665039,-0.0006498565780930221,-0.0012868959456682205,6.146618397906423e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-1.806617365218699e-05,0.0022506178356707096,0.0022506178356707096,0.00030383511330001056,4.104619802092202e-05,-1.5745794773101807,0.0,0.0,0.0
1633548989.502353,-0.031014811247587204,0.00016019545728340745,-7.956017971038818,-0.00063233298715204,-0.001296652597375214,7.081944204401225e-05,0.0,0.0,0.0,0.0,0.0,-0.0,-1.806617365218699e-05,0.0022506178356707096,0.0022506178356707096,0.0002800617949105799,3.736490907613188e-05,-1.5745799541473389,0.0,0.0,0.0
1633548989.51273,-0.03102138079702854,0.0001229722984135151,-7.956002235412598,-0.0006084266351535916,-0.001309976796619594,0.0001002225253614597,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00012632898869924247,0.002293154364451766,0.002293154364451766,0.00025604531401768327,3.355050284881145e-05,-1.5745803117752075,0.0,0.0,0.0
1633548989.522526,-0.031025297939777374,9.169259283225983e-05,-7.955987453460693,-0.0005926794256083667,-0.0013209403259679675,0.00014174751413520426,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00016115178004838526,0.0023246021009981632,0.0023246021009981632,0.00021959790319669992,2.7600155590334907e-05,-1.5745806694030762,0.0,0.0,0.0
1633548989.53272,-0.031031319871544838,5.584032624028623e-05,-7.955971717834473,-0.0005722841015085578,-0.0013341123703867197,0.0002193232940044254,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00016115178004838526,0.0023246021009981632,0.0023246021009981632,0.00018271054432261735,2.1406302039395086e-05,-1.5745809078216553,0.0,0.0,0.0
1633548989.542813,-0.031034991145133972,2.554506681917701e-05,-7.955953121185303,-0.0005588431959040463,-0.001343039097264409,0.0002463087148498744,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0001664862793404609,0.0023271541576832533,0.0023271541576832533,0.00015791952318977565,1.7159598428406753e-05,-1.5745810270309448,0.0,0.0,0.0
1633548989.553443,-0.03104046732187271,-8.77365528140217e-06,-7.955934047698975,-0.0005427098367363214,-0.00135077815502882,0.0002519501722417772,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0001664862793404609,0.0023271541576832533,0.0023271541576832533,0.00013300326827447861,1.2831587810069323e-05,-1.5745810270309448,0.0,0.0,0.0
1633548989.562504,-0.03104369156062603,-3.719236337929033e-05,-7.955916881561279,-0.0005324708763509989,-0.0013550501316785812,0.00025382271269336343,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0001664862793404609,0.0023271541576832533,0.0023271541576832533,9.545878128847107e-05,6.2101521507429425e-06,-1.5745806694030762,0.0,0.0,0.0
1633548989.572365,-0.031048927456140518,-7.046107202768326e-05,-7.955899238586426,-0.0005199786392040551,-0.0013557930942624807,0.0002514085208531469,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0001642912975512445,0.002268692711368203,0.002268692711368203,5.7796241890173405e-05,-5.364664161788824e-07,-1.5745803117752075,0.0,0.0,0.0
1633548989.58256,-0.03105194680392742,-9.756895451573655e-05,-7.955883026123047,-0.0005122365546412766,-0.0013554343022406101,0.00024317411589436233,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0001642912975512445,0.002268692711368203,0.002268692711368203,3.2669860956957564e-05,-5.087405952508561e-06,-1.5745799541473389,0.0,0.0,0.0
1633548989.59271,-0.031056862324476242,-0.00012922071618959308,-7.955866813659668,-0.0005034252535551786,-0.001349617843516171,0.00022496508609037846,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00012813243665732443,0.0021582450717687607,0.0021582450717687607,7.562502105429303e-06,-9.669724022387527e-06,-1.5745797157287598,0.0,0.0,0.0
1633548989.604928,-0.031062500551342964,-0.00017999652482103556,-7.955833911895752,-0.0004935875185765326,-0.0013381591998040676,0.00019888707902282476,0.0,0.0,0.0,0.0,0.0,-0.0,-9.605228842701763e-05,0.002057028701528907,0.002057028701528907,-5.493473508977331e-05,-2.1200252376729622e-05,-1.574578881263733,0.0,0.0,0.0
1633548989.613305,-0.031062500551342964,-0.00017999652482103556,-7.955833911895752,-0.0004935875185765326,-0.0013381591998040676,0.00019888707902282476,0.0,0.0,0.0,0.0,0.0,-0.0,-9.605228842701763e-05,0.002057028701528907,0.002057028701528907,-5.493473508977331e-05,-2.1200252376729622e-05,-1.574578881263733,0.0,0.0,0.0
1633548989.623106,-0.031065208837389946,-0.00020433893951121718,-7.955816268920898,-0.0004900897038169205,-0.0013298731064423919,0.00018560842727310956,0.0,0.0,0.0,0.0,0.0,-0.0,-4.63879550807178e-05,0.001903256867080927,0.001903256867080927,-9.210504504153505e-05,-2.81217089650454e-05,-1.5745784044265747,0.0,0.0,0.0
1633548989.632571,-0.03106989711523056,-0.0002335144963581115,-7.955799102783203,-0.00048724995576776564,-0.0013120714575052261,0.00016357502317987382,0.0,0.0,0.0,0.0,0.0,-0.0,-4.63879550807178e-05,0.001903256867080927,0.001903256867080927,-0.0001289120555156842,-3.500614548102021e-05,-1.5745779275894165,0.0,0.0,0.0
1633548989.643663,-0.031079113483428955,-0.0002892863703891635,-7.955767631530762,-0.00048746197717264295,-0.0012651268625631928,0.0001349619560642168,0.0,0.0,0.0,0.0,0.0,-0.0,-5.399044312071055e-06,0.001787089742720127,0.001787089742720127,-0.00017725770885590464,-4.4072985474485904e-05,-1.574576497077942,0.0,0.0,0.0
1633548989.65269,-0.031079113483428955,-0.0002892863703891635,-7.955767631530762,-0.00048746197717264295,-0.0012651268625631928,0.0001349619560642168,0.0,0.0,0.0,0.0,0.0,-0.0,-5.399044312071055e-06,0.001787089742720127,0.001787089742720127,-0.00017725770885590464,-4.4072985474485904e-05,-1.574576497077942,0.0,0.0,0.0
1633548989.662864,-0.031086411327123642,-0.000336697994498536,-7.955733299255371,-0.0004901834181509912,-0.0012364418944343925,0.00015208502009045333,0.0,0.0,0.0,0.0,0.0,-0.0,6.721779209328815e-05,0.0015662480145692825,0.0015662480145692825,-0.00021285591355990618,-5.075282388133928e-05,-1.5745742321014404,0.0,0.0,0.0
1633548989.674155,-0.031086411327123642,-0.000336697994498536,-7.955733299255371,-0.0004921987419947982,-0.001216623350046575,0.00017415847105439752,0.0,0.0,0.0,0.0,0.0,-0.0,6.721779209328815e-05,0.0015662480145692825,0.0015662480145692825,-0.00023623243032488972,-5.5138039897428825e-05,-1.574572205543518,0.0,0.0,0.0
1633548989.682803,-0.03108908236026764,-0.00035690065124072134,-7.955713748931885,-0.0004943960229866207,-0.001196481753140688,0.00018871983047574759,0.0,0.0,0.0,0.0,0.0,-0.0,6.721779209328815e-05,0.0015662480145692825,0.0015662480145692825,-0.00027072010561823845,-6.160618067951873e-05,-1.5745689868927002,0.0,0.0,0.0
1633548989.692611,-0.031093737110495567,-0.0003810529597103596,-7.95569372177124,-0.0004983966937288642,-0.0011640408774837852,0.00018600358453113586,0.0,0.0,0.0,0.0,0.0,-0.0,0.00013800995657220483,0.001325960736721754,0.001325960736721754,-0.00030446849996224046,-6.793648208258674e-05,-1.5745654106140137,0.0,0.0,0.0
1633548989.702392,-0.031096456572413445,-0.00039994390681385994,-7.9556756019592285,-0.000500547990668565,-0.0011430957820266485,0.00017774547450244427,0.0,0.0,0.0,0.0,0.0,-0.0,0.0001566411810927093,0.0012597998138517141,0.0012597998138517141,-0.00032653214293532073,-7.207736780401319e-05,-1.5745630264282227,0.0,0.0,0.0
