timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
3778405,5.230371,3.3547852,1,0,1,0,1,0,0
3788369,5.2577634,3.3338377,1,0,1,0,1,0,0
3798323,5.2464843,3.3547852,1,0,1,0,1,0,0
3808344,5.2239256,3.3306153,1,0,1,0,1,0,0
3818407,5.2271485,3.3290038,1,0,1,0,1,0,0
3828400,5.22876,3.3563964,1,0,1,0,1,0,0
3838341,5.22876,3.3322265,1,0,1,0,1,0,0
3848345,5.230371,3.3563964,1,0,1,0,1,0,0
3858344,5.240039,3.3322265,1,0,1,0,1,0,0
3868381,5.1868653,3.3338377,1,0,1,0,1,0,0
3878298,5.20459,3.3290038,1,0,1,0,1,0,0
3888292,5.2335935,3.3354492,1,0,1,0,1,0,0
3898275,5.2271485,3.3290038,1,0,1,0,1,0,0
3908325,5.243262,3.3596191,1,0,1,0,1,0,0
3918307,5.2464843,3.3322265,1,0,1,0,1,0,0
3928371,5.244873,3.3547852,1,0,1,0,1,0,0
3938348,5.2497067,3.3306153,1,0,1,0,1,0,0
3948358,5.2513185,3.3322265,1,0,1,0,1,0,0
3958373,5.2464843,3.3515625,1,0,1,0,1,0,0
3968333,5.2464843,3.3290038,1,0,1,0,1,0,0
3978331,5.2384276,3.3273926,1,0,1,0,1,0,0
3988335,5.230371,3.3531737,1,0,1,0,1,0,0
3998397,5.243262,3.3322265,1,0,1,0,1,0,0
4008337,5.22876,3.3306153,1,0,1,0,1,0,0
4018297,5.235205,3.3306153,1,0,1,0,1,0,0
4028312,5.2497067,3.3547852,1,0,1,0,1,0,0
4038290,5.254541,3.3306153,1,0,1,0,1,0,0
4048318,5.2497067,3.3612304,1,0,1,0,1,0,0
4058250,5.2480955,3.3306153,1,0,1,0,1,0,0
4068272,5.2513185,3.3306153,1,0,1,0,1,0,0
4078275,5.256152,3.3322265,1,0,1,0,1,0,0
4088426,5.2368164,3.3209472,1,0,1,0,1,0,0
4098304,5.2497067,3.3322265,1,0,1,0,1,0,0
4108329,5.2239256,3.3306153,1,0,1,0,1,0,0
4118310,5.244873,3.3612304,1,0,1,0,1,0,0
4128320,5.24165,3.3563964,1,0,1,0,1,0,0
4138366,5.24165,3.3290038,1,0,1,0,1,0,0
4148303,5.254541,3.3322265,1,0,1,0,1,0,0
4158269,5.2464843,3.3290038,1,0,1,0,1,0,0
4168258,5.2480955,3.3338377,1,0,1,0,1,0,0
4178325,5.24165,3.3322265,1,0,1,0,1,0,0
4188259,5.2497067,3.3515625,1,0,1,0,1,0,0
4198270,5.235205,3.3306153,1,0,1,0,1,0,0
4208279,5.2464843,3.3290038,1,0,1,0,1,0,0
4218423,5.243262,3.3306153,1,0,1,0,1,0,0
4228385,5.243262,3.3306153,1,0,1,0,1,0,0
4240042,5.2368164,3.3563964,1,0,1,0,1,0,0
4248814,5.2480955,3.3322265,1,0,1,0,1,0,0
4258626,5.2577634,3.3306153,1,0,1,0,1,0,0
4268817,5.2513185,3.3306153,1,0,1,0,1,0,0
4278655,5.24165,3.3547852,1,0,1,0,1,0,0
4288824,5.2464843,3.3322265,1,0,1,0,1,0,0
4298644,5.2577634,3.3322265,1,0,1,0,1,0,0
4308622,5.2480955,3.3290038,1,0,1,0,1,0,0
4318846,5.254541,3.3322265,1,0,1,0,1,0,0
4328751,5.2529297,3.3547852,1,0,1,0,1,0,0
4338762,5.225537,3.3354492,1,0,1,0,1,0,0
4348649,5.254541,3.3306153,1,0,1,0,1,0,0
4358843,5.2513185,3.3322265,1,0,1,0,1,0,0
4368664,5.2529297,3.3322265,1,0,1,0,1,0,0
4378764,5.2480955,3.3273926,1,0,1,0,1,0,0
4388613,5.2497067,3.3596191,1,0,1,0,1,0,0
4398615,5.24165,3.3547852,1,0,1,0,1,0,0
4408990,5.243262,3.3547852,1,0,1,0,1,0,0
4418667,5.244873,3.3290038,1,0,1,0,1,0,0
4428781,5.24165,3.3547852,1,0,1,0,1,0,0
4438813,5.24165,3.3547852,1,0,1,0,1,0,0
4448894,5.244873,3.3547852,1,0,1,0,1,0,0
4458663,5.2529297,3.3306153,1,0,1,0,1,0,0
4468888,5.2529297,3.3580077,1,0,1,0,1,0,0
4478662,5.256152,3.3531737,1,0,1,0,1,0,0
4488609,5.2497067,3.3580077,1,0,1,0,1,0,0
4499040,5.2464843,3.3273926,1,0,1,0,1,0,0
4508613,5.2513185,3.3306153,1,0,1,0,1,0,0
4518752,5.256152,3.3322265,1,0,1,0,1,0,0
4528529,5.2480955,3.3290038,1,0,1,0,1,0,0
4538863,5.2513185,3.3531737,1,0,1,0,1,0,0
4548723,5.2464843,3.3580077,1,0,1,0,1,0,0
4558830,5.2480955,3.3596191,1,0,1,0,1,0,0
4568679,5.2271485,3.3322265,1,0,1,0,1,0,0
4578784,5.225537,3.3563964,1,0,1,0,1,0,0
4588890,5.231982,3.3547852,1,0,1,0,1,0,0
4598701,5.2513185,3.3290038,1,0,1,0,1,0,0
4608888,5.2497067,3.3580077,1,0,1,0,1,0,0
4618699,5.2368164,3.3306153,1,0,1,0,1,0,0
4628858,5.24165,3.3306153,1,0,1,0,1,0,0
4638854,5.2529297,3.3563964,1,0,1,0,1,0,0
4648867,5.2497067,3.3306153,1,0,1,0,1,0,0
4658637,5.244873,3.3306153,1,0,1,0,1,0,0
4668805,5.2513185,3.3547852,1,0,1,0,1,0,0
4678914,5.244873,3.3322265,1,0,1,0,1,0,0
4688739,5.21748,3.3306153,1,0,1,0,1,0,0
4698836,5.230371,3.3290038,1,0,1,0,1,0,0
4708708,5.2513185,3.3531737,1,0,1,0,1,0,0
4718857,5.2497067,3.3515625,1,0,1,0,1,0,0
4728719,5.254541,3.3273926,1,0,1,0,1,0,0
4738932,5.2529297,3.3322265,1,0,1,0,1,0,0
4748719,5.244873,3.325781,1,0,1,0,1,0,0
4758759,5.2368164,3.3338377,1,0,1,0,1,0,0
4768884,5.244873,3.3612304,1,0,1,0,1,0,0
4778689,5.2529297,3.3596191,1,0,1,0,1,0,0
4788799,5.2464843,3.3580077,1,0,1,0,1,0,0
4798624,5.2577634,3.3322265,1,0,1,0,1,0,0
4808899,5.2529297,3.3273926,1,0,1,0,1,0,0
4818715,5.2513185,3.3563964,1,0,1,0,1,0,0
4828837,5.254541,3.3306153,1,0,1,0,1,0,0
4838927,5.2480955,3.3354492,1,0,1,0,1,0,0
4848700,5.2335935,3.3322265,1,0,1,0,1,0,0
4858927,5.2497067,3.3306153,1,0,1,0,1,0,0
4868860,5.2464843,3.3306153,1,0,1,0,1,0,0
4878822,5.225537,3.3306153,1,0,1,0,1,0,0
4888653,5.2384276,3.3547852,1,0,1,0,1,0,0
4898867,5.2335935,3.3322265,1,0,1,0,1,0,0
4908713,5.2384276,3.3596191,1,0,1,0,1,0,0
4918826,5.215869,3.3580077,1,0,1,0,1,0,0
4928765,5.225537,3.3338377,1,0,1,0,1,0,0
4938626,5.2497067,3.3580077,1,0,1,0,1,0,0
4948955,5.22876,3.3338377,1,0,1,0,1,0,0
4958697,5.243262,3.3354492,1,0,1,0,1,0,0
4968841,5.231982,3.3290038,1,0,1,0,1,0,0
4978647,5.256152,3.3515625,1,0,1,0,1,0,0
4988922,5.235205,3.3306153,1,0,1,0,1,0,0
4998862,5.230371,3.3306153,1,0,1,0,1,0,0
5008861,5.22876,3.3273926,1,0,1,0,1,0,0
5018808,5.2384276,3.3580077,1,0,1,0,1,0,0
5028721,5.230371,3.3322265,1,0,1,0,1,0,0
5039183,5.2335935,3.3354492,1,0,1,0,1,0,0
5048727,5.22876,3.3563964,1,0,1,0,1,0,0
5059018,5.225537,3.3531737,1,0,1,0,1,0,0
5068693,5.240039,3.3322265,1,0,1,0,1,0,0
5078949,5.230371,3.3531737,1,0,1,0,1,0,0
5088770,5.2497067,3.3596191,1,0,1,0,1,0,0
5098951,5.2271485,3.3306153,1,0,1,0,1,0,0
5108722,5.235205,3.3322265,1,0,1,0,1,0,0
5118723,5.235205,3.3370605,1,0,1,0,1,0,0
5129138,5.230371,3.3273926,1,0,1,0,1,0,0
5138752,5.231982,3.3273926,1,0,1,0,1,0,0
5148854,5.2094235,3.3322265,1,0,1,0,1,0,0
5158705,5.219092,3.3354492,1,0,1,0,1,0,0
5168906,5.230371,3.3306153,1,0,1,0,1,0,0
5178746,5.243262,3.3580077,1,0,1,0,1,0,0
5189132,5.2384276,3.3563964,1,0,1,0,1,0,0
5198728,5.2368164,3.3370605,1,0,1,0,1,0,0
5208689,5.240039,3.3338377,1,0,1,0,1,0,0
5218959,5.231982,3.3322265,1,0,1,0,1,0,0
5228765,5.230371,3.3322265,1,0,1,0,1,0,0
5239037,5.231982,3.3596191,1,0,1,0,1,0,0
5248738,5.2368164,3.3563964,1,0,1,0,1,0,0
5259174,5.2497067,3.3531737,1,0,1,0,1,0,0
5268771,5.231982,3.3273926,1,0,1,0,1,0,0
5278948,5.2271485,3.349951,1,0,1,0,1,0,0
5288704,5.2335935,3.3290038,1,0,1,0,1,0,0
5298727,5.22876,3.3290038,1,0,1,0,1,0,0
5308927,5.2335935,3.3306153,1,0,1,0,1,0,0
5318741,5.2529297,3.3322265,1,0,1,0,1,0,0
5328857,5.22876,3.3322265,1,0,1,0,1,0,0
5338676,5.2497067,3.3563964,1,0,1,0,1,0,0
5348944,5.235205,3.3290038,1,0,1,0,1,0,0
5358847,5.235205,3.3306153,1,0,1,0,1,0,0
5368962,5.256152,3.3547852,1,0,1,0,1,0,0
5378741,5.2078123,3.3547852,1,0,1,0,1,0,0
5388855,5.2480955,3.3547852,1,0,1,0,1,0,0
5399066,5.2335935,3.3306153,1,0,1,0,1,0,0
5408773,5.2480955,3.3322265,1,0,1,0,1,0,0
5418964,5.240039,3.3290038,1,0,1,0,1,0,0
5428670,5.2480955,3.3322265,1,0,1,0,1,0,0
5439246,5.2529297,3.3273926,1,0,1,0,1,0,0
5448923,5.225537,3.3273926,1,0,1,0,1,0,0
5459087,5.254541,3.3322265,1,0,1,0,1,0,0
5468716,5.2368164,3.3563964,1,0,1,0,1,0,0
5478668,5.243262,3.3531737,1,0,1,0,1,0,0
5489026,5.219092,3.3322265,1,0,1,0,1,0,0
5498848,5.243262,3.349951,1,0,1,0,1,0,0
5508948,5.2464843,3.3370605,1,0,1,0,1,0,0
5518908,5.259375,3.3531737,1,0,1,0,1,0,0
5529032,5.2480955,3.3306153,1,0,1,0,1,0,0
5538952,5.259375,3.3547852,1,0,1,0,1,0,0
5549003,5.2497067,3.3322265,1,0,1,0,1,0,0
5558831,5.2529297,3.3306153,1,0,1,0,1,0,0
5568844,5.2513185,3.3515625,1,0,1,0,1,0,0
5579032,5.259375,3.3306153,1,0,1,0,1,0,0
5588847,5.256152,3.3306153,1,0,1,0,1,0,0
5598959,5.2513185,3.3306153,1,0,1,0,1,0,0
5608833,5.2223144,3.3322265,1,0,1,0,1,0,0
5619111,5.2271485,3.3306153,1,0,1,0,1,0,0
5628849,5.21748,3.3531737,1,0,1,0,1,0,0
5639199,5.22876,3.3338377,1,0,1,0,1,0,0
5648937,5.2480955,3.3290038,1,0,1,0,1,0,0
5658857,5.22876,3.3306153,1,0,1,0,1,0,0
5669119,5.24165,3.3547852,1,0,1,0,1,0,0
5678901,5.2271485,3.3531737,1,0,1,0,1,0,0
5688976,5.225537,3.3322265,1,0,1,0,1,0,0
5698824,5.256152,3.3547852,1,0,1,0,1,0,0
5709109,5.240039,3.3306153,1,0,1,0,1,0,0
5718874,5.21748,3.3580077,1,0,1,0,1,0,0
5728966,5.244873,3.3370605,1,0,1,0,1,0,0
5738830,5.2497067,3.3322265,1,0,1,0,1,0,0
5748824,5.24165,3.3322265,1,0,1,0,1,0,0
5759030,5.2480955,3.3515625,1,0,1,0,1,0,0
5768844,5.240039,3.3322265,1,0,1,0,1,0,0
5779045,5.2464843,3.3547852,1,0,1,0,1,0,0
5788811,5.2497067,3.3338377,1,0,1,0,1,0,0
5799261,5.2513185,3.3547852,1,0,1,0,1,0,0
5808812,5.2497067,3.3531737,1,0,1,0,1,0,0
5818974,5.2497067,3.3547852,1,0,1,0,1,0,0
5828843,5.244873,3.3290038,1,0,1,0,1,0,0
5838997,5.244873,3.3290038,1,0,1,0,1,0,0
5849103,5.2480955,3.3290038,1,0,1,0,1,0,0
5858923,5.2480955,3.3306153,1,0,1,0,1,0,0
5869068,5.240039,3.3322265,1,0,1,0,1,0,0
5878863,5.240039,3.3531737,1,0,1,0,1,0,0
5889030,5.240039,3.3306153,1,0,1,0,1,0,0
5898782,5.2497067,3.3563964,1,0,1,0,1,0,0
5909021,5.2464843,3.3290038,1,0,1,0,1,0,0
5918726,5.2513185,3.3306153,1,0,1,0,1,0,0
5928739,5.2480955,3.3306153,1,0,1,0,1,0,0
5939059,5.243262,3.3322265,1,0,1,0,1,0,0
5948672,5.2223144,3.3547852,1,0,1,0,1,0,0
5958930,5.264209,3.3322265,1,0,1,0,1,0,0
5968881,5.2497067,3.3273926,1,0,1,0,1,0,0
5979013,5.2513185,3.3322265,1,0,1,0,1,0,0
5988894,5.2513185,3.3290038,1,0,1,0,1,0,0
5998975,5.254541,3.3290038,1,0,1,0,1,0,0
6008835,5.256152,3.3322265,1,0,1,0,1,0,0
6018825,5.2577634,3.3306153,1,0,1,0,1,0,0
6029034,5.2497067,3.3322265,1,0,1,0,1,0,0
6039077,5.244873,3.3322265,1,0,1,0,1,0,0
6048953,5.244873,3.3547852,1,0,1,0,1,0,0
6058934,5.254541,3.3563964,1,0,1,0,1,0,0
6069082,5.225537,3.3290038,1,0,1,0,1,0,0
6078869,5.2497067,3.3338377,1,0,1,0,1,0,0
6088474,5.2480955,3.3612304,1,0,1,0,1,0,0
6098470,5.2513185,3.3322265,1,0,1,0,1,0,0
6108531,5.2529297,3.3322265,1,0,1,0,1,0,0
6118663,5.254541,3.3322265,1,0,1,0,1,0,0
6128519,5.2464843,3.3290038,1,0,1,0,1,0,0
6138574,5.2497067,3.3531737,1,0,1,0,1,0,0
6148567,5.2513185,3.3306153,1,0,1,0,1,0,0
6158634,5.243262,3.3338377,1,0,1,0,1,0,0
6168683,5.259375,3.3290038,1,0,1,0,1,0,0
6178591,5.2223144,3.3322265,1,0,1,0,1,0,0
6188578,5.244873,3.3306153,1,0,1,0,1,0,0
6198586,5.2497067,3.3322265,1,0,1,0,1,0,0
6208600,5.254541,3.3306153,1,0,1,0,1,0,0
6218555,5.2464843,3.3306153,1,0,1,0,1,0,0
6228543,5.259375,3.3306153,1,0,1,0,1,0,0
6238545,5.243262,3.325781,1,0,1,0,1,0,0
6248572,5.2368164,3.3580077,1,0,1,0,1,0,0
6258558,5.2529297,3.3322265,1,0,1,0,1,0,0
6268535,5.2480955,3.3338377,1,0,1,0,1,0,0
6278586,5.259375,3.3547852,1,0,1,0,1,0,0
6288623,5.2497067,3.3563964,1,0,1,0,1,0,0
6298644,5.2609863,3.3306153,1,0,1,0,1,0,0
6308580,5.2094235,3.3322265,1,0,1,0,1,0,0
6318576,5.231982,3.3612304,1,0,1,0,1,0,0
6328605,5.2335935,3.3290038,1,0,1,0,1,0,0
6338624,5.254541,3.3306153,1,0,1,0,1,0,0
6348602,5.254541,3.3322265,1,0,1,0,1,0,0
6358200,5.2497067,3.3322265,1,0,1,0,1,0,0
6368515,5.2480955,3.3306153,1,0,1,0,1,0,0
6378556,5.2497067,3.3338377,1,0,1,0,1,0,0
6388487,5.22876,3.3547852,1,0,1,0,1,0,0
6398478,5.230371,3.3580077,1,0,1,0,1,0,0
6408496,5.2368164,3.3483398,1,0,1,0,1,0,0
6418567,5.243262,3.3322265,1,0,1,0,1,0,0
6428671,5.2335935,3.3338377,1,0,1,0,1,0,0
6438574,5.2513185,3.3322265,1,0,1,0,1,0,0
6448579,5.256152,3.3322265,1,0,1,0,1,0,0
6458587,5.2513185,3.3563964,1,0,1,0,1,0,0
6468599,5.2480955,3.3322265,1,0,1,0,1,0,0
6478536,5.2497067,3.3306153,1,0,1,0,1,0,0
6488544,5.2529297,3.3612304,1,0,1,0,1,0,0
6498500,5.254541,3.3290038,1,0,1,0,1,0,0
6508518,5.2497067,3.3596191,1,0,1,0,1,0,0
6518545,5.2529297,3.3322265,1,0,1,0,1,0,0
6528510,5.2142577,3.3338377,1,0,1,0,1,0,0
6538509,5.2529297,3.3322265,1,0,1,0,1,0,0
6548606,5.2497067,3.3547852,1,0,1,0,1,0,0
6558664,5.2577634,3.3596191,1,0,1,0,1,0,0
6568617,5.259375,3.3563964,1,0,1,0,1,0,0
6578628,5.256152,3.3322265,1,0,1,0,1,0,0
6588622,5.2480955,3.3322265,1,0,1,0,1,0,0
6598642,5.244873,3.3547852,1,0,1,0,1,0,0
6608663,5.2480955,3.3306153,1,0,1,0,1,0,0
6618628,5.2464843,3.3338377,1,0,1,0,1,0,0
6628617,5.24165,3.3547852,1,0,1,0,1,0,0
6638573,5.2464843,3.3306153,1,0,1,0,1,0,0
6648622,5.196533,3.3322265,1,0,1,0,1,0,0
6658580,5.20459,3.3273926,1,0,1,0,1,0,0
6668579,5.230371,3.3322265,1,0,1,0,1,0,0
6678554,5.231982,3.3290038,1,0,1,0,1,0,0
6688658,5.2335935,3.3580077,1,0,1,0,1,0,0
6698651,5.2513185,3.3322265,1,0,1,0,1,0,0
6708622,5.2464843,3.3596191,1,0,1,0,1,0,0
6718615,5.2497067,3.3338377,1,0,1,0,1,0,0
6728618,5.231982,3.3306153,1,0,1,0,1,0,0
6738658,5.231982,3.3354492,1,0,1,0,1,0,0
6748588,5.230371,3.3273926,1,0,1,0,1,0,0
6758546,5.2368164,3.3338377,1,0,1,0,1,0,0
6768613,5.21748,3.3290038,1,0,1,0,1,0,0
6778652,5.22876,3.3306153,1,0,1,0,1,0,0
6788635,5.231982,3.3322265,1,0,1,0,1,0,0
6798606,5.2368164,3.3306153,1,0,1,0,1,0,0
6808570,5.2464843,3.3612304,1,0,1,0,1,0,0
6818608,5.2239256,3.3547852,1,0,1,0,1,0,0
6828606,5.2335935,3.3306153,1,0,1,0,1,0,0
6838199,5.2368164,3.3596191,1,0,1,0,1,0,0
6848511,5.2513185,3.3370605,1,0,1,0,1,0,0
6858527,5.231982,3.3290038,1,0,1,0,1,0,0
6868566,5.2513185,3.3547852,1,0,1,0,1,0,0
6878553,5.2223144,3.3547852,1,0,1,0,1,0,0
6888527,5.243262,3.3322265,1,0,1,0,1,0,0
6898519,5.2464843,3.3322265,1,0,1,0,1,0,0
6908577,5.2497067,3.3306153,1,0,1,0,1,0,0
6918574,5.254541,3.3547852,1,0,1,0,1,0,0
6928566,5.254541,3.3290038,1,0,1,0,1,0,0
6938565,5.2368164,3.3563964,1,0,1,0,1,0,0
6948574,5.230371,3.3370605,1,0,1,0,1,0,0
6958590,5.231982,3.325781,1,0,1,0,1,0,0
6968585,5.24165,3.3322265,1,0,1,0,1,0,0
6978561,5.243262,3.325781,1,0,1,0,1,0,0
6988521,5.244873,3.3435059,1,0,1,0,1,0,0
6998539,5.2529297,3.3580077,1,0,1,0,1,0,0
7008637,5.254541,3.3580077,1,0,1,0,1,0,0
7018502,5.244873,3.3306153,1,0,1,0,1,0,0
7028503,5.2513185,3.3322265,1,0,1,0,1,0,0
7038505,5.256152,3.3370605,1,0,1,0,1,0,0
7048636,5.2384276,3.3547852,1,0,1,0,1,0,0
7058703,5.22876,3.349951,1,0,1,0,1,0,0
7068654,5.231982,3.3273926,1,0,1,0,1,0,0
7078639,5.22876,3.3338377,1,0,1,0,1,0,0
7088638,5.231982,3.3563964,1,0,1,0,1,0,0
7098663,5.2368164,3.3547852,1,0,1,0,1,0,0
7108609,5.21748,3.3370605,1,0,1,0,1,0,0
7118602,5.219092,3.3322265,1,0,1,0,1,0,0
7128577,5.2335935,3.3290038,1,0,1,0,1,0,0
7138575,5.240039,3.338672,1,0,1,0,1,0,0
7148588,5.24165,3.3209472,1,0,1,0,1,0,0
7158603,5.2384276,3.3322265,1,0,1,0,1,0,0
7168201,5.244873,3.3209472,1,0,1,0,1,0,0
7178563,5.2368164,3.3306153,1,0,1,0,1,0,0
7188678,5.230371,3.3273926,1,0,1,0,1,0,0
7198609,5.2271485,3.3322265,1,0,1,0,1,0,0
7208628,5.219092,3.3322265,1,0,1,0,1,0,0
7218610,5.225537,3.3370605,1,0,1,0,1,0,0
7228200,5.2335935,3.3322265,1,0,1,0,1,0,0
7238200,5.2368164,3.3290038,1,0,1,0,1,0,0
7248211,5.2464843,3.3547852,1,0,1,0,1,0,0
7258678,5.243262,3.3273926,1,0,1,0,1,0,0
7268200,5.2497067,3.3225586,1,0,1,0,1,0,0
7278201,5.2480955,3.3596191,1,0,1,0,1,0,0
7288207,5.2497067,3.3338377,1,0,1,0,1,0,0
7298200,5.2513185,3.3209472,1,0,1,0,1,0,0
7308215,5.2577634,3.3306153,1,0,1,0,1,0,0
7318200,5.2577634,3.3209472,1,0,1,0,1,0,0
7328200,5.259375,3.3563964,1,0,1,0,1,0,0
7338199,5.2335935,3.3290038,1,0,1,0,1,0,0
7348200,5.244873,3.3612304,1,0,1,0,1,0,0
7358216,5.24165,3.3322265,1,0,1,0,1,0,0
7368200,5.2529297,3.325781,1,0,1,0,1,0,0
7378200,5.254541,3.3322265,1,0,1,0,1,0,0
7388208,5.2480955,3.3338377,1,0,1,0,1,0,0
7398201,5.244873,3.3290038,1,0,1,0,1,0,0
7408196,5.2368164,3.3290038,1,0,1,0,1,0,0
7418200,5.2480955,3.3290038,1,0,1,0,1,0,0
7428200,5.243262,3.3273926,1,0,1,0,1,0,0
7438574,5.24165,3.3563964,1,0,1,0,1,0,0
7448200,5.2480955,3.3290038,1,0,1,0,1,0,0
7458208,5.2271485,3.3322265,1,0,1,0,1,0,0
7468200,5.2464843,3.3306153,1,0,1,0,1,0,0
7478200,5.2480955,3.3322265,1,0,1,0,1,0,0
7488199,5.259375,3.3515625,1,0,1,0,1,0,0
7498209,5.2529297,3.3241699,1,0,1,0,1,0,0
7508199,5.256152,3.3338377,1,0,1,0,1,0,0
7518208,5.24165,3.3531737,1,0,1,0,1,0,0
7528200,5.2497067,3.3322265,1,0,1,0,1,0,0
7538201,5.2529297,3.3580077,1,0,1,0,1,0,0
7548201,5.2529297,3.3322265,1,0,1,0,1,0,0
7558210,5.2577634,3.3531737,1,0,1,0,1,0,0
7568207,5.220703,3.3290038,1,0,1,0,1,0,0
7578199,5.2271485,3.3306153,1,0,1,0,1,0,0
7588199,5.220703,3.3563964,1,0,1,0,1,0,0
7598199,5.2513185,3.3402832,1,0,1,0,1,0,0
7608199,5.21748,3.3322265,1,0,1,0,1,0,0
7618199,5.243262,3.3322265,1,0,1,0,1,0,0
7628199,5.244873,3.3515625,1,0,1,0,1,0,0
7638208,5.2513185,3.3547852,1,0,1,0,1,0,0
7648199,5.2497067,3.3580077,1,0,1,0,1,0,0
7658219,5.2513185,3.3290038,1,0,1,0,1,0,0
7668209,5.254541,3.325781,1,0,1,0,1,0,0
7678248,5.2497067,3.3322265,1,0,1,0,1,0,0
7688206,5.225537,3.3660643,1,0,1,0,1,0,0
7698207,5.2513185,3.3306153,1,0,1,0,1,0,0
7708208,5.259375,3.3322265,1,0,1,0,1,0,0
7718198,5.2497067,3.3322265,1,0,1,0,1,0,0
7728200,5.254541,3.3273926,1,0,1,0,1,0,0
7738222,5.2529297,3.338672,1,0,1,0,1,0,0
7748199,5.2513185,3.3322265,1,0,1,0,1,0,0
7758198,5.256152,3.3322265,1,0,1,0,1,0,0
7768217,5.2577634,3.3338377,1,0,1,0,1,0,0
7778214,5.2497067,3.3290038,1,0,1,0,1,0,0
7788199,5.2497067,3.3290038,1,0,1,0,1,0,0
7798199,5.2239256,3.3290038,1,0,1,0,1,0,0
7808207,5.244873,3.3306153,1,0,1,0,1,0,0
7818222,5.244873,3.3338377,1,0,1,0,1,0,0
7828198,5.2497067,3.3354492,1,0,1,0,1,0,0
7838198,5.2480955,3.3322265,1,0,1,0,1,0,0
7848213,5.259375,3.3370605,1,0,1,0,1,0,0
7858222,5.259375,3.3338377,1,0,1,0,1,0,0
7868202,5.256152,3.3306153,1,0,1,0,1,0,0
7878199,5.2577634,3.3290038,1,0,1,0,1,0,0
7888200,5.24165,3.3354492,1,0,1,0,1,0,0
7898208,5.243262,3.3531737,1,0,1,0,1,0,0
7908209,5.2497067,3.3273926,1,0,1,0,1,0,0
7918208,5.2223144,3.3290038,1,0,1,0,1,0,0
7928207,5.256152,3.3547852,1,0,1,0,1,0,0
7938208,5.254541,3.3322265,1,0,1,0,1,0,0
7948214,5.2480955,3.3596191,1,0,1,0,1,0,0
7958210,5.2384276,3.3225586,1,0,1,0,1,0,0
7968212,5.2271485,3.3596191,1,0,1,0,1,0,0
7978220,5.2335935,3.3596191,1,0,1,0,1,0,0
7988227,5.2480955,3.3322265,1,0,1,0,1,0,0
7998219,5.2464843,3.3306153,1,0,1,0,1,0,0
8008215,5.240039,3.3338377,1,0,1,0,1,0,0
8018220,5.244873,3.3435059,1,0,1,0,1,0,0
8028222,5.254541,3.3435059,1,0,1,0,1,0,0
8038222,5.254541,3.3338377,1,0,1,0,1,0,0
8048221,5.2529297,3.3322265,1,0,1,0,1,0,0
8058222,5.2497067,3.3354492,1,0,1,0,1,0,0
8068222,5.244873,3.3322265,1,0,1,0,1,0,0
8078224,5.240039,3.3596191,1,0,1,0,1,0,0
8088234,5.230371,3.3563964,1,0,1,0,1,0,0
8098233,5.243262,3.3322265,1,0,1,0,1,0,0
8108228,5.2368164,3.3290038,1,0,1,0,1,0,0
8118229,5.22876,3.3290038,1,0,1,0,1,0,0
8128235,5.2271485,3.3290038,1,0,1,0,1,0,0
8138230,5.2271485,3.3322265,1,0,1,0,1,0,0
8148233,5.2110353,3.3306153,1,0,1,0,1,0,0
8158243,5.2078123,3.3354492,1,0,1,0,1,0,0
8168229,5.235205,3.3322265,1,0,1,0,1,0,0
8178239,5.2335935,3.3290038,1,0,1,0,1,0,0
8188238,5.2271485,3.3322265,1,0,1,0,1,0,0
8198241,5.2239256,3.3241699,1,0,1,0,1,0,0
8208340,5.2480955,3.3273926,1,0,1,0,1,0,0
8218660,5.2513185,3.3290038,1,0,1,0,1,0,0
8228298,5.244873,3.3338377,1,0,1,0,1,0,0
8238278,5.2513185,3.3290038,1,0,1,0,1,0,0
8248256,5.2480955,3.3322265,1,0,1,0,1,0,0
8258249,5.2368164,3.3273926,1,0,1,0,1,0,0
8268244,5.2497067,3.3290038,1,0,1,0,1,0,0
8278236,5.240039,3.3225586,1,0,1,0,1,0,0
8288277,5.2384276,3.3273926,1,0,1,0,1,0,0
8298241,5.2368164,3.3596191,1,0,1,0,1,0,0
8308291,5.240039,3.345117,1,0,1,0,1,0,0
8318263,5.2384276,3.3515625,1,0,1,0,1,0,0
8328239,5.2384276,3.3547852,1,0,1,0,1,0,0
8338237,5.2497067,3.3273926,1,0,1,0,1,0,0
8348235,5.2335935,3.3563964,1,0,1,0,1,0,0
8358237,5.2368164,3.3273926,1,0,1,0,1,0,0
8368234,5.2464843,3.3531737,1,0,1,0,1,0,0
8378239,5.21748,3.3531737,1,0,1,0,1,0,0
8388235,5.2480955,3.3322265,1,0,1,0,1,0,0
8398239,5.230371,3.3547852,1,0,1,0,1,0,0
8408237,5.2239256,3.3547852,1,0,1,0,1,0,0
8418240,5.225537,3.3306153,1,0,1,0,1,0,0
8428242,5.2480955,3.345117,1,0,1,0,1,0,0
8438243,5.2335935,3.3290038,1,0,1,0,1,0,0
8448285,5.230371,3.3306153,1,0,1,0,1,0,0
8458239,5.231982,3.3306153,1,0,1,0,1,0,0
8468235,5.231982,3.3547852,1,0,1,0,1,0,0
8478235,5.243262,3.3306153,1,0,1,0,1,0,0
