timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
22369683,0.99906653,-0.013509257,-0.040681187,0.0053526894,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22469693,0.99917614,-0.01820163,-0.036154415,-0.0029722236,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22569705,0.9991485,-0.018063989,-0.036174797,-0.008209544,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22669717,0.9991745,-0.009120861,-0.039587535,-0.00017889743,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22769728,0.9988739,-0.018225146,-0.04344389,-0.0056090946,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22869738,0.9982793,-0.03541468,-0.045283064,-0.011561782,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
22969750,0.9980578,-0.03968484,-0.046800885,-0.010747009,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23069761,0.9980656,-0.03979324,-0.04640482,-0.01132524,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23169786,0.9980526,-0.04051057,-0.04594791,-0.011784467,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23269783,0.99803084,-0.040946886,-0.045973074,-0.012014034,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23369794,0.9980146,-0.041118044,-0.046121668,-0.012209749,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23469806,0.9979995,-0.041238032,-0.046307918,-0.012329386,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23569826,0.99798816,-0.04113183,-0.046616767,-0.012435874,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23669828,0.99798065,-0.04075906,-0.04705942,-0.0126053095,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23769840,0.9979815,-0.040430814,-0.047276497,-0.012780768,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23869851,0.9979917,-0.040240943,-0.047178622,-0.012938634,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
23969862,0.998002,-0.040166695,-0.047004625,-0.0130144395,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24069873,0.9980063,-0.040193863,-0.046886858,-0.013021654,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24169885,0.9980056,-0.04029667,-0.046812933,-0.013019885,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24269895,0.99799895,-0.040475227,-0.046787202,-0.013068594,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24369907,0.99799085,-0.04064871,-0.046780575,-0.013179512,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24469920,0.99798214,-0.04082179,-0.046769414,-0.013338122,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24569930,0.99797314,-0.040985547,-0.0467572,-0.013554282,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24669941,0.99796444,-0.04111131,-0.046756506,-0.013810426,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24769954,0.99795663,-0.041244823,-0.046715807,-0.014110836,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24869963,0.99795014,-0.041387837,-0.046610016,-0.014495403,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
24965015,0.99794316,-0.04149782,-0.046528224,-0.014916922,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25069986,0.99793875,-0.04156753,-0.046469644,-0.015203274,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25169997,0.9979451,-0.041589737,-0.04642021,-0.014873192,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25270010,0.997959,-0.041605223,-0.046358228,-0.014061499,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25370020,0.9979749,-0.041578643,-0.04633521,-0.013061433,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25470031,0.99798703,-0.0415168,-0.04636724,-0.012184448,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25570042,0.99798894,-0.041537832,-0.04647939,-0.01150645,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25665053,0.99798346,-0.04165256,-0.04662311,-0.010977031,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25770065,0.9979775,-0.041776657,-0.046743754,-0.0105187325,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25870072,0.9979744,-0.04188113,-0.04680157,-0.010132486,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
25970088,0.99797684,-0.04193491,-0.046780422,-0.009770866,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26070100,0.9979839,-0.041922662,-0.04670482,-0.009452824,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26170111,0.9979925,-0.04187756,-0.046616834,-0.009176876,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26270136,0.998,-0.041831095,-0.0465401,-0.008952697,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26365137,0.99800545,-0.041812222,-0.046471883,-0.008792793,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26470146,0.9980109,-0.04178772,-0.04640839,-0.008633055,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26570156,0.9980131,-0.041790448,-0.046383727,-0.008492233,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26670167,0.9980158,-0.041770235,-0.04637238,-0.008332647,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26770179,0.99801797,-0.041759547,-0.04635562,-0.008214326,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26870192,0.9980192,-0.041746065,-0.046360254,-0.008105287,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
26970206,0.99802196,-0.041715074,-0.046354145,-0.007968213,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27065216,0.99802375,-0.041681338,-0.046365242,-0.007845289,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27170268,0.99802464,-0.04168252,-0.046375055,-0.007675957,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27270236,0.9980249,-0.041681863,-0.04639721,-0.0075034257,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27370249,0.9980246,-0.041710597,-0.04641305,-0.0072854217,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27470258,0.998026,-0.041718584,-0.04641632,-0.007009145,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27570270,0.99802816,-0.041718,-0.04641216,-0.0067405724,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27670281,0.99803025,-0.041707132,-0.046409763,-0.006513275,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27770292,0.99803233,-0.041674286,-0.046416793,-0.006340301,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27870304,0.9980341,-0.041637,-0.046423253,-0.006255949,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
27970316,0.9980362,-0.041603457,-0.046416774,-0.006194346,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28070327,0.9980384,-0.041553367,-0.046416763,-0.0061751455,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28170338,0.99804187,-0.041519795,-0.046379857,-0.0061389897,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28270349,0.9980426,-0.04152062,-0.046367098,-0.0061080907,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28370361,0.99804443,-0.041509353,-0.046343226,-0.0060581295,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28465371,0.99804556,-0.041510392,-0.046320412,-0.006031062,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28570384,0.9980475,-0.04148347,-0.046312913,-0.005958096,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28670426,0.9980507,-0.041453917,-0.046283223,-0.005864839,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28770406,0.9980533,-0.041419458,-0.046276312,-0.0056981253,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28870418,0.9980567,-0.04139538,-0.0462512,-0.005484575,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
28965428,0.9980593,-0.04138984,-0.046229344,-0.0052476884,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29070442,0.99806195,-0.04136112,-0.046225462,-0.0049902126,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29165452,0.998063,-0.0413504,-0.04623025,-0.0048052142,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29270463,0.99806416,-0.04135966,-0.046215314,-0.0046330173,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29370474,0.9980644,-0.041365173,-0.046216037,-0.0045270226,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29470486,0.9980652,-0.04136456,-0.046205256,-0.0044662836,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29570498,0.9980648,-0.041369632,-0.046212137,-0.004429772,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29665508,0.99806446,-0.04137454,-0.046219256,-0.0043878737,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29770520,0.9980642,-0.041387394,-0.046220206,-0.004329311,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29870531,0.9980659,-0.041371364,-0.046202,-0.0042926148,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
29970544,0.9980678,-0.041360945,-0.046171147,-0.004257248,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30070571,0.99806994,-0.041357663,-0.046136674,-0.004180247,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30170565,0.9980724,-0.041334916,-0.046111465,-0.004088041,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30270577,0.9980758,-0.04131052,-0.046068463,-0.0040127034,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30365587,0.9980775,-0.041296583,-0.046052795,-0.0038838917,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30470600,0.9980798,-0.041293774,-0.046023794,-0.0036782464,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30570611,0.9980831,-0.041268468,-0.0459876,-0.0034880664,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30670622,0.99808526,-0.041246694,-0.045971643,-0.003332695,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30770634,0.99808764,-0.0412385,-0.04593646,-0.0031955563,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30870646,0.9980897,-0.041230477,-0.045906536,-0.0031250243,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
30970657,0.99809104,-0.04122553,-0.045884926,-0.0030709929,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
31065672,0.9980927,-0.041227717,-0.045847654,-0.0030490975,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
31170680,0.99809337,-0.04124077,-0.04582332,-0.0030325833,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
31265693,0.998094,-0.041248426,-0.045802373,-0.003022017,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
31370706,0.99809563,-0.041245613,-0.04576901,-0.0030323933,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
