timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
17094304,17094099,0.00077010883,-0.00017823317,0.0017289157
17125562,17125356,0.001548263,0.000568192,0.0016987162
17160560,17160357,-0.00025376002,0.0006331209,0.0026879145
17193071,17192863,4.6948848e-05,0.00036202866,0.0019806603
17224319,17224114,0.0011136477,0.0010178237,0.002221267
17259323,17259117,0.0003139821,0.000508853,0.0017677685
17290575,17290371,0.0005300608,-0.00013271204,0.0014495831
17325595,17325376,0.0010813714,0.00031674615,0.0024666246
17356830,17356628,0.00067556644,0.00020758586,0.0016283828
17391842,17391632,0.0009532019,0.00011983849,0.002271783
17423088,17422885,9.6747455e-05,0.00035978836,0.0021104454
17458091,17457889,0.0004936243,0.0009531616,0.0017658296
17490606,17490393,0.00027088905,2.3059786e-06,0.0021714189
17521848,17521646,1.117288e-05,0.00013739834,0.002171208
17556858,17556654,-6.4254076e-05,7.874025e-06,0.0018004499
17588107,17587903,0.0004410519,-1.2019869e-05,0.0021175507
17623153,17622951,0.0002441895,-1.8398054e-05,0.001862622
17654375,17654161,0.00023798597,0.0012888726,0.0025850048
17689372,17689165,0.0006560004,-4.3913784e-05,0.0023033065
17720672,17720467,0.0007781558,0.00019898723,0.0023285523
17751890,17751687,0.0007852225,0.00040241115,0.0026685928
17786878,17786675,0.00018163837,-0.0007894123,0.001648644
17819387,17819179,0.00010436525,-7.599606e-05,0.0021366223
17854392,17854182,0.001248409,-3.3797012e-05,0.001255562
17885646,17885441,-0.00033759457,0.0001774951,0.0020470791
17920643,17920440,0.0014108131,-0.00024355113,0.002121352
17951905,17951693,-3.6366644e-05,-0.0005232237,0.0014949571
17983155,17982948,0.001125185,-0.00020561469,0.0018251626
18018159,18017950,0.001248086,-0.00038111032,0.0017545043
18049419,18049209,0.0016603993,-0.00035914118,0.0023432856
18084420,18084213,0.0016992133,3.681657e-05,0.0020016716
18116921,18116712,0.00050470664,-0.00051436294,0.0022752609
18151918,18151715,8.952419e-05,-0.00034738358,0.0021043033
18183177,18182970,0.0010382573,-0.0005351347,0.0023067598
18214428,18214222,0.0007743269,0.0002573085,0.0015010494
18249438,18249226,0.0008222099,-0.0006892588,0.002198236
18280682,18280479,0.00067742565,-0.0003854589,0.0012463368
18315698,18315488,-0.00018018977,-0.00067997543,0.0021795942
18346944,18346738,0.0005659632,0.00026250375,0.0018252744
18379450,18379240,0.00054095424,-0.000927146,0.0017008709
18414460,18414245,0.00086513394,0.00038624808,0.0011970543
18445706,18445499,0.00035744015,0.0004627689,0.0020856143
18480705,18480502,-0.00028986225,-3.4573382e-05,0.00212706
18511964,18511755,0.0004853626,-0.00017479964,0.0012570764
18546965,18546759,0.0005169294,-0.0001797513,0.0024170754
18578258,18578051,0.0007239007,-2.679339e-05,0.0017752605
18613222,18613016,0.00057401485,-0.00030230617,0.001293747
18644475,18644269,0.00029210057,-0.00063870376,0.001695724
18677011,18676808,0.0013047992,0.00027045485,0.0013988547
18711994,18711777,0.00060046633,0.0002202046,0.0015506566
18743236,18743030,0.00041987916,-0.0008790621,0.0013352898
18778241,18778034,0.00016205681,-0.0004065421,0.0015981217
18809502,18809292,0.0009898501,-0.00011677054,0.0010075149
18844497,18844291,0.00032095442,-6.529733e-05,0.0020091035
18875752,18875546,0.00077716104,0.00061106536,0.0010258526
18907003,18906799,0.00026874873,0.00013281863,0.00076950295
18942013,18941802,-0.00014113741,-0.00043764096,0.0014723287
18974512,18974306,0.00016426238,0.00039977374,0.0022022421
19009518,19009309,-3.0282987e-05,0.00027771402,0.0019310439
19040766,19040563,-0.00035802467,0.00046893413,0.0016293579
19075775,19075567,0.0009869895,0.00013460363,0.0022685165
19107079,19106875,-0.00048835954,0.0003074002,0.0018803303
19138276,19138074,0.0011473248,-4.1896168e-05,0.001158146
19173278,19173077,-0.00027420666,0.00028049308,0.0015427065
19204538,19204331,0.00044856314,0.0003247485,0.0016647081
19239549,19239336,5.1167626e-05,-0.00031008958,0.0018548656
19272048,19271838,-0.00029727572,-0.00022627441,0.0013854718
19307053,19306842,-0.00077673426,-0.001534322,0.0013828919
19338299,19338095,-0.00018970846,-0.00026307453,0.00086483493
19369601,19369387,-0.00012144027,-0.00050588086,0.0013971896
19404561,19404354,0.00094865204,0.00016690147,0.0015598309
19435811,19435606,-0.0006358256,-0.00069903105,0.0014418338
19470815,19470611,-0.00025761704,-0.00066324405,0.0027799415
19502074,19501866,0.00017756822,-0.00029633642,0.0023525488
19534580,19534367,0.00016149876,-8.793596e-05,0.0015074235
19569584,19569371,-0.0011086195,-0.0007773543,0.0013575848
19600830,19600626,-0.0006778767,-0.00012686195,0.0008610519
19635840,19635629,-0.00040090864,-0.00022559916,0.0020828194
19667084,19666882,-0.00019354411,0.001029967,0.0026332042
19702087,19701886,-0.001003246,-0.0002602134,0.0019566228
19733341,19733139,-6.305843e-07,0.00018886648,0.00065363303
19765861,19765644,-0.0014718125,-0.000113444075,0.0021819163
19799602,19799397,0.0022879397,3.550783e-06,0.0005805206
19832113,19831900,-0.019307785,-0.009727384,-9.9869845e-05
19867110,19866904,-0.0039524166,0.0028053902,-0.004743398
19898368,19898158,-0.008766372,-0.0022736199,-0.0034037605
19933365,19933161,0.028029827,0.00828461,0.001545025
19964621,19964415,0.03073206,0.0011370049,-0.0014813727
19999632,19999419,0.033260394,0.021231132,-0.0034958983
20030875,20030672,0.08840599,0.016845506,-0.007241166
20062178,20061975,0.08426456,0.021872174,-0.0049921693
20097136,20096930,0.05572026,0.034896635,-0.00058992347
20128386,20128183,0.05234075,0.021946529,0.012684036
20163393,20163187,0.09429455,0.03766918,-0.0011748966
20195920,20195708,0.088975966,0.035298828,0.0018893611
20230897,20230694,0.10108832,0.104971305,0.06487732
20262172,20261970,0.047359914,0.10731183,0.1633598
20293409,20293201,0.03736823,0.062132504,0.15292273
20328419,20328211,0.03333771,0.062981956,0.14667398
20359670,20359458,0.04456372,0.049903,0.1333242
20394669,20394462,0.039198615,0.12295736,0.13580468
20425929,20425717,0.018183194,0.18870643,0.05085389
20460926,20460720,-0.0017456635,0.2577034,-0.049860623
20493428,20493224,0.04202134,0.37533095,-0.061755966
20524682,20524477,0.016876882,0.41626677,0.004518705
20559689,20559481,-0.12023191,0.3198679,0.0904932
20590941,20590734,-0.06351323,0.17084226,0.11090052
20625954,20625740,-0.04213818,0.10761892,0.011916967
20657194,20656991,0.040920503,0.14752322,-0.027862411
20692199,20691996,0.11240498,0.13151388,-0.07519785
20723453,20723249,0.17370674,0.2528239,-0.11177117
20755975,20755759,0.1911888,0.22958426,-0.1289599
20790962,20790756,0.1385152,0.047991823,-0.08570067
20822224,20822010,0.08721963,-0.012494901,0.057819862
20857228,20857014,0.007994966,-0.03379669,0.17327935
20888480,20888267,-0.018231854,-0.09813137,0.1560869
20923480,20923277,-0.003537936,-0.061107386,0.077694796
20954749,20954543,-0.028542863,-0.066019244,-0.02563346
20985990,20985779,0.017565789,-0.029974937,-0.047188234
21020990,21020782,-0.022297814,-0.059667196,-0.029395828
21053487,21053286,-0.053865224,-0.08786744,0.02197047
21088497,21088290,-0.042994387,-0.05037474,0.0821848
21119748,21119543,-0.05858537,-0.108791284,0.111296974
21154752,21154547,-0.08745627,-0.15773636,0.124423735
21186011,21185801,-0.17204335,-0.26968396,0.10295036
21217269,21217054,-0.23716982,-0.37060484,0.12486251
21252262,21252057,-0.20410256,-0.38232997,0.16889279
21283521,21283317,-0.10492216,-0.47232357,0.08729425
21318519,21318315,-0.02045104,-0.46703777,-0.05414165
21351018,21350815,0.08743264,-0.42605317,-0.07564541
21386048,21385827,0.12858938,-0.39213294,-0.063048124
21417283,21417077,0.10909766,-0.31493762,-0.06305112
21448533,21448330,0.06348983,-0.2553837,-0.0769284
21483535,21483333,0.035642706,-0.2114589,-0.0819665
21514793,21514587,0.047730874,-0.061219405,-0.11366192
21549802,21549592,0.06729578,0.08383117,-0.12654436
21581089,21580884,0.0854688,0.194705,-0.07484302
21616055,21615850,-0.0055355257,0.2002291,-0.05900521
21648562,21648352,0.020878313,0.26940906,-0.025244819
21679820,21679607,0.045718025,0.32162687,0.0075014685
21714819,21714614,-0.020545816,0.27773085,0.0057188226
21746075,21745867,0.027729947,0.2763916,0.022327244
21781069,21780867,0.01730564,0.1647513,-0.010831237
21812330,21812120,0.011043171,0.02587578,-0.03508299
21847328,21847124,0.06621294,-0.008231998,0.03310665
21878579,21878378,-0.023740562,-0.07134106,0.027429573
21911104,21910881,-0.06528275,-0.12869257,-0.01864807
21946099,21945887,-0.22201158,-0.16408747,-0.20732878
21977340,21977138,-0.2307269,0.14764862,-0.22837126
22012344,22012142,-0.22304145,0.06602994,-0.067546226
22043605,22043400,0.077369645,-0.08357965,0.09943066
22074859,22074649,0.042740796,-0.08407774,0.039432194
22109863,22109653,0.02395313,-0.13993032,0.26579562
22141110,22140906,-0.10284129,-0.029083198,0.31339222
22176118,22175912,-0.020836823,0.016067239,-0.029771097
22208619,22208414,-0.009809662,-0.016386297,-0.0062218145
22242371,22242168,0.026666835,-0.0188938,-0.028112117
22274923,22274712,0.044531245,-0.010737016,-0.040761612
22309887,22309677,0.043891963,0.01995907,-0.032047104
22341143,22340931,0.017172143,0.038543787,-0.022028532
22372385,22372183,-0.062158987,0.09286786,-0.10104556
22407399,22407193,-0.0816908,0.12983315,-0.13499244
22438645,22438440,-0.14179556,0.044514827,-0.19831672
22473646,22473444,-0.07154741,0.13463451,-0.15095219
22504906,22504698,-0.081876025,0.06377814,-0.19714954
22539917,22539701,0.04368732,-0.03021272,-0.078244306
22572412,22572209,0.11502585,-0.08327966,0.052710693
22603661,22603459,0.15832081,-0.041475262,0.15567268
22638668,22638462,0.2333765,-0.023727337,0.2034171
22669926,22669717,0.20340747,-0.16272059,0.12594217
22704927,22704720,-0.07324395,-0.17097297,-0.05803506
22736184,22735976,-0.206405,-0.029617231,-0.13243438
22771183,22770978,-0.38518035,-0.0075956485,-0.17521174
22802436,22802231,-0.504554,0.0349846,-0.35271204
22834942,22834734,-0.7126041,-0.22308807,0.0026974988
22869955,22869738,-0.048418857,-0.056769196,-0.01328418
22901197,22900992,-0.11247432,-0.030043997,0.09748902
22936201,22935996,-0.080828175,0.005541107,-0.009382947
22967452,22967249,-0.06122966,-0.013069586,-0.0014615454
23002462,23002254,-0.017517036,0.017009323,-0.009416461
23033709,23033507,-0.0027690905,0.018770756,-0.0045664073
23064976,23064761,0.010388463,-0.0018370763,-0.005383903
23100036,23099829,-0.0037844924,0.0012549211,-0.0077221678
23132470,23132268,-0.01851121,0.012597731,-0.00357808
23167475,23167272,-0.02323993,0.02107716,-0.00479364
23198733,23198525,-0.013682128,0.0084475465,-0.0037388962
23233752,23233551,-0.0069770687,-0.007564956,-0.0022348752
23265003,23264783,-0.0035616604,0.0006510404,-0.0046867374
23296246,23296036,-0.004249982,-0.0032374612,-0.0031699343
23331261,23331040,-0.005843247,0.002007833,-0.0044652717
23362497,23362294,-0.0026969286,-0.00091413426,-0.0035343326
23397501,23397298,-0.0037707756,-0.0005939991,-0.003779146
23430013,23429802,-0.0037597779,-5.185866e-05,-0.0037813662
23465019,23464807,-0.003389056,0.00015569107,-0.0035182135
23496269,23496061,-0.0037754562,0.00028807184,-0.004566213
23527517,23527312,-0.0035649526,-0.00075092923,-0.0035858166
23562522,23562317,-0.0023745743,-0.0006946083,-0.0040946975
23593773,23593570,-0.0023959253,0.00036528046,-0.0044754697
23628776,23628573,-0.0032476585,-0.00095559866,-0.004464656
23660038,23659827,-0.0017350994,-9.800947e-07,-0.00375908
23695037,23694831,-0.0028744624,-0.00095640967,-0.0040499666
23727558,23727336,-0.0019236496,-0.00072068017,-0.0032069595
23758792,23758588,-0.0019968972,0.00028383252,-0.0043961206
23793794,23793592,-0.00206241,-0.00076287874,-0.0038197774
23825054,23824845,-0.0023619796,-0.0003795979,-0.004308961
23860070,23859861,-0.002389425,0.0004016178,-0.0033107079
23891309,23891103,-0.0016165418,0.00034226914,-0.0042312094
23926314,23926108,-0.0008464981,-0.00033804972,-0.0039387303
23957563,23957361,-0.0010955895,-0.00063201296,-0.0035798885
23990082,23989864,-0.0018403882,-0.0009044986,-0.0038928597
24025098,24024892,-0.0011640266,0.000104811035,-0.0036416997
24056328,24056121,-0.0016064374,-0.00058002485,-0.003070401
24091330,24091126,-0.00060629833,-0.00017830856,-0.0034556969
24122582,24122379,-0.0011840295,0.00030844874,-0.0039840834
24157589,24157383,-0.00053266203,-7.561576e-05,-0.004133703
24188839,24188637,-0.001255396,-0.0003765372,-0.0038401366
24220105,24219890,-0.001730927,-0.0007072838,-0.0033271601
24255099,24254894,-0.0021428268,-0.00077022635,-0.003924771
24287603,24287398,-0.0012181083,-0.0007173919,-0.0035285335
24322610,24322402,-0.0019868664,-9.535615e-05,-0.0035577586
24353862,24353655,-0.00080157653,-0.00075480464,-0.0043762196
24385127,24384909,-0.00039158348,-0.00014278275,-0.003419445
24420166,24419948,-0.0005338317,-0.00043837784,-0.0040112985
24451375,24451168,-0.0018996048,-0.00032271477,-0.0037790271
24486379,24486171,-0.0004510891,0.0003361206,-0.003624774
24517627,24517424,-0.0021284693,0.00019829694,-0.0035099224
24552632,24552428,-0.002826833,-0.00035409193,-0.004064676
24583890,24583681,-0.0012624064,-0.0001596563,-0.0038640366
24618885,24618685,-0.000580421,-0.0004733637,-0.004677125
24651400,24651189,-0.0012694483,-0.0010070511,-0.0032226979
24682649,24682442,-0.0009646544,1.5230222e-05,-0.0041791447
24717684,24717482,-0.0017157443,-0.000633115,-0.0034319228
24748902,24748699,-0.0009875557,-0.0005592476,-0.0032460808
24783905,24783704,-0.0013547279,-0.0004917916,-0.0034753925
24815165,24814957,-0.0008876733,7.761471e-05,-0.004928278
24850167,24849961,-0.0012106287,0.0008670125,-0.00424012
24881418,24881215,-0.0005243964,-0.0007141016,-0.0043386132
24913922,24913718,-0.0011676159,0.00036449824,-0.0037721726
24948925,24948722,-0.0011251012,1.6942455e-05,-0.0044477917
24980209,24980000,-0.0016670321,-0.00033880788,-0.004475331
25015188,25014979,-0.0007755339,-2.5316853e-05,-0.0045647407
25046443,25046235,-0.0012069938,0.00059421896,-0.0043177567
25081441,25081237,-0.0012122216,-0.00072468334,-0.004490479
25112695,25112491,-0.0010897323,0.00026318314,-0.0040538777
25143947,25143744,-0.00040418882,0.00042575796,-0.0032071446
25178953,25178748,-0.0011421161,5.665953e-05,-0.00284841
25211473,25211270,-0.00068252004,-0.0005517902,-0.0037907506
25246463,25246257,-0.001320259,0.0010916754,-0.004047612
25277712,25277510,-0.0013797785,6.635774e-05,-0.0028895144
25312748,25312547,-0.0006605872,-9.757218e-05,-0.0037786209
25343981,25343767,-0.00040767653,-0.00033735434,-0.003108179
25375231,25375021,-0.0012653007,0.00030031404,-0.0030295362
25410276,25410070,-0.0006123574,-6.581233e-05,-0.00267285
25441485,25441279,-0.0007495596,-0.00018100443,-0.0029337576
25476490,25476283,-0.0009974365,-0.00074191566,-0.003048732
25508988,25508786,-0.0010023599,-0.0003037073,-0.0036501419
25544007,25543793,-0.0011604798,-0.0014170068,-0.0026607537
25575252,25575043,-0.0005946202,0.00048618676,-0.003207779
25606506,25606297,-0.0016462549,0.00021310493,-0.0026595888
25641507,25641301,-0.00092422165,-0.00026003504,-0.002764871
25672752,25672551,-0.0009627506,-0.00053039234,-0.0026502549
25707762,25707558,-0.00021471258,0.00030471882,-0.0027254943
25739019,25738812,-0.0007957855,0.00013067923,-0.0027027328
25774018,25773816,-0.0006896704,-0.0004050909,-0.0030729636
25806525,25806319,-3.881057e-05,4.3274875e-05,-0.0017948757
25837777,25837573,-0.0009236736,0.00021454932,-0.0024286103
25872781,25872578,-0.00042170074,0.0002974425,-0.0018655553
25904029,25903825,-0.0014615073,0.00044060434,-0.001893322
25939038,25938835,-0.0016300279,-0.00018234269,-0.0029621217
25970297,25970088,0.0008515357,-0.00040873597,-0.0024079592
26005297,26005091,-0.00071284006,0.0007183503,-0.0016884796
26036554,26036346,0.00024248636,-0.00023402047,-0.0022464348
26069058,26068849,-0.00040293313,-0.00033722867,-0.0027979463
26104062,26103853,0.0008557867,-0.00016651535,-0.0021346621
26135334,26135129,-0.00014961013,0.000491679,-0.002587419
26170317,26170111,8.168787e-06,-0.00092592085,-0.0025168671
26201573,26201365,-0.00019367915,-0.0008757041,-0.0017945569
26236651,26236446,-0.0005403505,-0.00014556058,-0.002346475
26267835,26267622,-0.0011752563,-0.00018511739,-0.0024595347
26299085,26298880,-0.0007513123,0.00033737576,-0.0016325046
26334085,26333879,-0.00074703025,-0.0001239446,-0.0020252052
26366600,26366387,-0.0003340135,-0.0009270635,-0.001958531
26401599,26401390,7.748643e-05,-0.00021632102,-0.0021936174
26432844,26432640,-0.000309077,1.7070979e-05,-0.0016499421
26467848,26467645,0.00040016885,-0.00019168698,-0.0019139318
26499100,26498898,-0.0009446945,-0.000116395255,-0.0016296249
26530358,26530151,-0.0005624276,-0.0003362449,-0.00245146
26565363,26565155,-6.070617e-05,-0.00039667764,-0.002096661
26596620,26596410,-0.00041471826,0.00034276626,-0.001485565
26631621,26631414,-0.00015839972,-0.00095403136,-0.001127576
26662870,26662667,-0.0010186501,-0.0006496779,-0.0017489848
26695375,26695170,-0.00075995683,-0.00045493228,-0.002546501
26730386,26730174,-0.00018639778,0.00086028845,-0.0015539557
26761630,26761428,-0.00015422433,8.95557e-05,-0.0019193223
26796636,26796432,-0.00022210841,-1.6523543e-06,-0.0023534058
26827884,26827681,-0.00043117546,0.00010410697,-0.0023908676
26862892,26862689,-0.00017682632,-4.751262e-05,-0.0016084943
26894146,26893943,0.0006379173,0.0005369344,-0.0014740143
26926662,26926448,-8.238827e-05,-0.00021510657,-0.0017800161
26960415,26960201,0.00014308693,0.00075309107,-0.0019175392
26992906,26992704,0.00029469698,-0.00024903248,-0.0018745406
27027916,27027708,-4.2236596e-05,0.00013389945,-0.00093729235
27059169,27058963,-0.0002748551,0.00024667216,-0.0015800837
27094167,27093965,-0.00046031538,-0.0007484693,-0.0013535357
27126683,27126472,4.8792885e-05,-3.3123713e-05,-0.0014521783
27160429,27160223,-0.0005226017,0.0001533582,-0.0010488407
27191691,27191487,-0.00045078798,-0.00028430554,-0.001763844
27222934,27222731,0.00032002726,-0.00017791087,-0.0023955165
27257943,27257737,2.1986998e-06,-0.00044618908,-0.0025825996
27290503,27290296,-0.0009077675,-0.0006026593,-0.0010116732
27326706,27326498,-0.0013449815,3.60838e-05,-0.0021048528
27356707,27356498,-0.00022424155,0.00025181245,-0.0013150679
27391705,27391500,-0.001245281,-9.3865216e-05,-0.0018112002
27422962,27422753,-0.00041084565,0.00037611573,-0.00090832275
27454218,27454007,0.0002751655,-0.00010811944,-0.0012725763
27489218,27489011,-0.0005011693,7.836503e-05,-0.0006617349
27520471,27520264,-0.00011633896,-0.00050221244,-0.0017277626
27555473,27555268,-0.00023509996,5.6934376e-05,-0.0005579707
27587980,27587772,5.5194465e-05,0.00038977026,-0.001344072
27622978,27622776,-0.00037957032,-0.0003761034,-0.0014296965
