timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
46288802,46287420,0.27078053,4.6040254e-06,-0.61363363,1.0099062,0.041428078,1.0,0
46308719,46307422,0.27109605,4.5754687e-06,-1.7286768,1.0073341,0.32961848,1.0,0
46348739,46347473,0.27162987,4.519596e-06,-1.232098,1.0073115,0.16744962,1.0,0
46388497,46387432,0.2720285,4.459653e-06,-1.2826494,1.0080385,0.18134113,1.0,0
46408586,46407434,0.27239048,4.4282147e-06,-1.9041165,1.0082288,0.3995632,1.0,0
46448517,46447440,0.2732433,4.3685495e-06,-2.321838,1.0078899,0.59430337,1.0,0
46488735,46487486,0.2737836,4.313691e-06,-1.4907788,1.0074096,0.24511947,1.0,0
46508657,46507446,0.27400687,4.2878064e-06,-1.2752627,1.0072005,0.17940763,1.0,0
46548635,46547451,0.27440792,4.2388037e-06,-1.3683816,1.006894,0.20662753,1.0,0
46588604,46587455,0.27461123,4.189545e-06,-0.12304914,1.0070171,0.0016706205,1.0048962,0
46608529,46607458,0.274621,4.164905e-06,-0.057172656,1.0120478,0.00035886676,1.010733,0
46648688,46647463,0.27485415,4.116554e-06,-1.0832319,1.0178072,0.1280958,1.0012408,0
46668806,46667465,0.2752108,4.0931673e-06,-2.125339,1.0081847,0.49782172,1.0,0
46708562,46707469,0.27589148,4.049091e-06,-1.7938967,1.0068343,0.3551357,1.0,0
46748513,46747474,0.27607626,4.0084014e-06,-0.16120541,1.0062515,0.0028695262,1.0031979,0
46768588,46767477,0.27609047,3.98869e-06,-0.090947986,1.0094134,0.0009104888,1.007429,0
46808888,46807487,0.27663764,3.950347e-06,-2.1182172,1.0060834,0.49552378,1.0,0
46848821,46847486,0.27686852,3.9136157e-06,-0.47950405,1.0059353,0.025396388,1.0,0
46868783,46867488,0.27716595,3.8956164e-06,-1.9670051,1.005904,0.4273778,1.0,0
46908663,46907493,0.27733013,3.8607636e-06,-0.19510901,1.0057838,0.004205402,1.0015113,0
46948562,46947497,0.27772188,3.826609e-06,-1.2007222,1.0057316,0.15927972,1.0,0
46968649,46967500,0.27775586,3.8098208e-06,-0.23081738,1.0057192,0.005885966,1.0003948,0
47008790,47007504,0.27818364,3.776811e-06,-1.1797831,1.0056468,0.15378584,1.0,0
47048716,47047509,0.27847725,3.744663e-06,-1.5106759,1.0055918,0.2521613,1.0,0
47068594,47067512,0.27850235,3.729196e-06,-0.17585546,1.0054885,0.0034173706,1.0010525,0
47108697,47107519,0.27870846,3.6990452e-06,-1.112679,1.0053651,0.13682751,1.0,0
47148580,47147520,0.27893665,3.6698793e-06,-1.467484,1.0057702,0.23790607,1.0,1
47169188,47167523,0.279103,3.6533193e-06,-1.1363482,1.0059018,0.14263457,1.0,1
47208869,47207528,0.27947775,3.6207557e-06,-1.6750892,1.0058155,0.3099667,1.0,1
47228915,47227530,0.27950704,3.6052693e-06,-0.20528018,1.0056825,0.004655761,1.0,1
47268825,47267547,0.2797658,3.5749435e-06,-1.8564576,1.0094448,0.37935424,1.0,1
47308662,47307539,0.2799264,3.545509e-06,0.42353356,1.0054538,0.019823074,1.0142734,1
47348957,47347544,0.28022584,3.5181697e-06,-1.7415808,1.0139598,0.3323717,1.002176,1
47369251,47367546,0.28030434,3.5046191e-06,-0.5784543,1.0074809,0.03690276,1.0,1
47408861,47407551,0.28052935,3.4767188e-06,-1.1545359,1.0054278,0.14730634,1.0,1
47428674,47427553,0.2805861,3.4636184e-06,-0.42295963,1.005226,0.019773867,1.0,1
47468686,47467558,0.280881,3.437807e-06,-1.8545738,1.0052407,0.3801681,1.0,1
47508727,47507562,0.28107792,3.4131212e-06,0.2736194,1.0049633,0.008277537,1.008442,1
47529653,47527587,0.2811334,3.4015295e-06,-0.433706,1.0133628,0.020624498,1.0025864,1
47568854,47567570,0.28135884,3.3793235e-06,-0.30268732,1.0047245,0.010132087,1.0,1
47608702,47607574,0.2816519,3.3569277e-06,-2.1254532,1.0048522,0.49952635,1.000963,1
47628972,47627577,0.28183162,3.34586e-06,-1.4216801,1.0057701,0.22328654,1.0,1
