timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
4610619,0.07952839,-0.0331361,-0.208877
4644370,0.07645985,-0.0331361,-0.205891
4678114,0.07645985,-0.0331361,-0.205891
4711854,0.07645985,-0.0331361,-0.20290501
4745756,0.07952839,-0.0331361,-0.205891
4779426,0.07645985,-0.0331361,-0.208877
4813140,0.07645985,-0.036090814,-0.208877
4846865,0.0733913,-0.0331361,-0.208877
4880625,0.07645985,-0.0331361,-0.205891
4914382,0.0733913,-0.036090814,-0.21186301
4948169,0.07645985,-0.036090814,-0.205891
4982481,0.07645985,-0.036090814,-0.21186301
5004780,0.07645985,-0.0331361,-0.205891
5038295,0.07645985,-0.0331361,-0.208877
5083152,0.07645985,-0.0331361,-0.21186301
5105707,0.0733913,-0.0331361,-0.208877
5139478,0.0733913,-0.0331361,-0.205891
5173217,0.0733913,-0.036090814,-0.205891
5206928,0.07645985,-0.0331361,-0.21186301
5241053,0.0733913,-0.036090814,-0.205891
5274565,0.07645985,-0.036090814,-0.205891
5308243,0.07645985,-0.036090814,-0.20290501
5341942,0.07645985,-0.0331361,-0.21186301
5375716,0.0733913,-0.0331361,-0.208877
5398241,0.07645985,-0.0331361,-0.208877
5443199,0.0733913,-0.0331361,-0.208877
5476960,0.07645985,-0.036090814,-0.205891
5499784,0.0733913,-0.036090814,-0.205891
5533278,0.07952839,-0.0331361,-0.205891
5566947,0.07645985,-0.0331361,-0.205891
5600763,0.07952839,-0.0331361,-0.205891
5634524,0.07645985,-0.0331361,-0.19991902
5668272,0.07645985,-0.036090814,-0.19991902
5702423,0.07645985,-0.0331361,-0.205891
5735894,0.07952839,-0.0331361,-0.208877
5769535,0.07645985,-0.0331361,-0.20290501
5803289,0.07645985,-0.0331361,-0.205891
5837042,0.07952839,-0.0331361,-0.205891
5870783,0.07952839,-0.0331361,-0.208877
5904506,0.07952839,-0.036090814,-0.205891
5927046,0.07952839,-0.0331361,-0.20290501
5961111,0.07645985,-0.0331361,-0.205891
5994591,0.07952839,-0.036090814,-0.20290501
6028259,0.07952839,-0.0331361,-0.20290501
6073303,0.07952839,-0.0331361,-0.20290501
6095824,0.07645985,-0.0331361,-0.205891
6129593,0.07952839,-0.036090814,-0.205891
6163267,0.07645985,-0.0331361,-0.196933
6197851,0.07645985,-0.0331361,-0.205891
6231608,0.07952839,-0.0331361,-0.208877
6265376,0.07952839,-0.036090814,-0.20290501
6299175,0.07645985,-0.0331361,-0.208877
6332927,0.07645985,-0.0331361,-0.205891
6366610,0.07645985,-0.036090814,-0.205891
6389532,0.07645985,-0.0331361,-0.21484901
6423294,0.07952839,-0.036090814,-0.208877
6468349,0.07952839,-0.036090814,-0.205891
6490806,0.07645985,-0.036090814,-0.21484901
6524550,0.07645985,-0.0331361,-0.21186301
6558946,0.07645985,-0.0331361,-0.20290501
6592543,0.07645985,-0.0331361,-0.21783501
6625984,0.07645985,-0.0331361,-0.205891
6659619,0.07645985,-0.0331361,-0.208877
6693338,0.07645985,-0.0331361,-0.205891
6727067,0.0733913,-0.036090814,-0.205891
6760834,0.0733913,-0.0331361,-0.208877
6783379,0.0733913,-0.0331361,-0.205891
6828347,0.07645985,-0.0331361,-0.21484901
6862155,0.07645985,-0.0331361,-0.205891
6884583,0.0733913,-0.0331361,-0.208877
6918731,0.0733913,-0.0331361,-0.205891
6952165,0.07645985,-0.0331361,-0.205891
6985890,0.0733913,-0.0331361,-0.21186301
7019643,0.07645985,-0.0331361,-0.208877
7053371,0.07645985,-0.036090814,-0.205891
7087103,0.07645985,-0.036090814,-0.205891
7120854,0.07645985,-0.0331361,-0.205891
7154989,0.07645985,-0.036090814,-0.205891
7188474,0.07645985,-0.036090814,-0.208877
7222118,0.07645985,-0.0331361,-0.208877
7255883,0.07645985,-0.036090814,-0.208877
7289618,0.07645985,-0.0331361,-0.205891
7323378,0.07645985,-0.036090814,-0.205891
7345875,0.07645985,-0.0331361,-0.205891
7379632,0.07952839,-0.0331361,-0.205891
7413937,0.07952839,-0.036090814,-0.205891
7447384,0.07952839,-0.0331361,-0.19991902
7480939,0.07952839,-0.036090814,-0.20290501
7514701,0.0733913,-0.0331361,-0.205891
7548408,0.07645985,-0.0331361,-0.205891
7582164,0.07645985,-0.0331361,-0.19991902
7615909,0.07645985,-0.0331361,-0.20290501
7649702,0.07645985,-0.0331361,-0.20290501
7683730,0.07645985,-0.0331361,-0.19991902
7717300,0.07645985,-0.036090814,-0.19991902
7750932,0.07645985,-0.0331361,-0.205891
7784698,0.07645985,-0.0331361,-0.20290501
7818461,0.07645985,-0.0331361,-0.20290501
7852283,0.07952839,-0.036090814,-0.205891
7874735,0.07645985,-0.0331361,-0.20290501
7908467,0.07645985,-0.0331361,-0.205891
7942712,0.07645985,-0.036090814,-0.205891
7976266,0.07645985,-0.036090814,-0.205891
8009764,0.07952839,-0.0331361,-0.208877
8043496,0.07645985,-0.0331361,-0.205891
8077216,0.07952839,-0.0331361,-0.208877
8110970,0.07645985,-0.0331361,-0.208877
8144715,0.0733913,-0.036090814,-0.205891
8178493,0.0733913,-0.036090814,-0.20290501
8212424,0.07645985,-0.0331361,-0.205891
8245982,0.07645985,-0.0331361,-0.205891
8268531,0.0733913,-0.0331361,-0.205891
8313479,0.07645985,-0.0331361,-0.208877
8347265,0.07645985,-0.036090814,-0.21186301
8381003,0.07645985,-0.0331361,-0.205891
8403541,0.0733913,-0.0331361,-0.208877
8437301,0.07645985,-0.0331361,-0.21484901
8471488,0.07645985,-0.036090814,-0.205891
8505008,0.07645985,-0.0331361,-0.208877
8538550,0.0733913,-0.036090814,-0.20290501
8572319,0.07645985,-0.036090814,-0.205891
8606066,0.07645985,-0.036090814,-0.208877
8639789,0.07645985,-0.0331361,-0.205891
8673546,0.07645985,-0.036090814,-0.205891
8707302,0.07645985,-0.036090814,-0.205891
8741026,0.07645985,-0.0331361,-0.20290501
8774782,0.07645985,-0.036090814,-0.205891
8808543,0.07645985,-0.036090814,-0.20290501
8842292,0.07645985,-0.0331361,-0.208877
8865427,0.07645985,-0.0331361,-0.205891
8898991,0.07645985,-0.0331361,-0.205891
8943582,0.07645985,-0.036090814,-0.19991902
8966047,0.07645985,-0.036090814,-0.20290501
8999837,0.07645985,-0.036090814,-0.208877
9033602,0.07645985,-0.0331361,-0.205891
9068179,0.07645985,-0.036090814,-0.208877
9101950,0.07645985,-0.0331361,-0.205891
9136141,0.07645985,-0.0331361,-0.20290501
9169861,0.07952839,-0.0331361,-0.205891
9203628,0.07645985,-0.0331361,-0.205891
9237352,0.07645985,-0.036090814,-0.205891
9259837,0.07952839,-0.0331361,-0.205891
9293589,0.07645985,-0.0331361,-0.205891
9338715,0.07645985,-0.036090814,-0.205891
9372398,0.07645985,-0.0331361,-0.19991902
9394895,0.07952839,-0.0331361,-0.205891
9428595,0.07952839,-0.0331361,-0.21186301
9462370,0.07645985,-0.0331361,-0.205891
9496106,0.07645985,-0.036090814,-0.205891
9529860,0.07645985,-0.036090814,-0.205891
9564028,0.07645985,-0.036090814,-0.21186301
9597578,0.0733913,-0.036090814,-0.21186301
9631117,0.07645985,-0.036090814,-0.205891
9653628,0.07645985,-0.0331361,-0.208877
9698624,0.07952839,-0.0331361,-0.20290501
9732392,0.07645985,-0.036090814,-0.205891
9766160,0.0733913,-0.0331361,-0.21484901
9788635,0.0733913,-0.0331361,-0.205891
9822973,0.07645985,-0.0331361,-0.208877
9856460,0.07645985,-0.0331361,-0.205891
9889962,0.07645985,-0.0331361,-0.208877
9923725,0.07645985,-0.0331361,-0.21186301
9957447,0.0733913,-0.036090814,-0.208877
9991215,0.07645985,-0.0331361,-0.208877
10024937,0.0733913,-0.0331361,-0.208877
10058742,0.0733913,-0.0331361,-0.21186301
10092655,0.07645985,-0.0331361,-0.205891
10126245,0.0733913,-0.036090814,-0.205891
10159977,0.07645985,-0.0331361,-0.21186301
10193706,0.0733913,-0.0331361,-0.21186301
10227472,0.0733913,-0.0331361,-0.205891
10249936,0.07645985,-0.0331361,-0.208877
10284186,0.07645985,-0.0331361,-0.208877
10328771,0.07645985,-0.0331361,-0.205891
10351200,0.07952839,-0.036090814,-0.205891
10385016,0.07645985,-0.036090814,-0.205891
10418741,0.07952839,-0.0331361,-0.21186301
10452514,0.07645985,-0.0331361,-0.205891
10486255,0.07645985,-0.036090814,-0.205891
10519992,0.07645985,-0.036090814,-0.205891
10553773,0.07645985,-0.036090814,-0.205891
10587525,0.07645985,-0.0331361,-0.208877
10621249,0.07645985,-0.0331361,-0.208877
10655056,0.07645985,-0.0331361,-0.205891
10688782,0.07952839,-0.0331361,-0.205891
10722510,0.07645985,-0.036090814,-0.21186301
10756321,0.07645985,-0.0331361,-0.208877
10778741,0.0733913,-0.0331361,-0.208877
10812494,0.07645985,-0.0331361,-0.205891
10846246,0.07952839,-0.0331361,-0.208877
10880045,0.07952839,-0.0331361,-0.205891
10913778,0.07952839,-0.036090814,-0.208877
10947552,0.07645985,-0.036090814,-0.208877
10981269,0.07645985,-0.036090814,-0.205891
11015019,0.07952839,-0.0331361,-0.208877
11048773,0.07952839,-0.0331361,-0.20290501
11082546,0.07952839,-0.0331361,-0.205891
11116334,0.07645985,-0.0331361,-0.208877
11150027,0.07952839,-0.0331361,-0.208877
11173154,0.07645985,-0.036090814,-0.205891
11217905,0.07952839,-0.036090814,-0.205891
11240247,0.07645985,-0.0331361,-0.208877
11273890,0.07952839,-0.0331361,-0.208877
11318818,0.07645985,-0.0331361,-0.205891
11341332,0.07645985,-0.036090814,-0.205891
11375106,0.07952839,-0.036090814,-0.20290501
11408867,0.07645985,-0.0331361,-0.208877
11442900,0.07952839,-0.0331361,-0.208877
11476352,0.07645985,-0.0331361,-0.205891
11510064,0.07952839,-0.0331361,-0.205891
11543822,0.07645985,-0.0331361,-0.208877
11577617,0.07645985,-0.0331361,-0.20290501
11611948,0.07645985,-0.036090814,-0.21186301
11645538,0.07645985,-0.036090814,-0.208877
11678983,0.07952839,-0.0331361,-0.208877
11712594,0.07645985,-0.0331361,-0.208877
11735162,0.07645985,-0.0331361,-0.19991902
11768915,0.0733913,-0.036090814,-0.205891
11802620,0.07645985,-0.036090814,-0.205891
11836398,0.0733913,-0.0331361,-0.205891
11870546,0.0733913,-0.0331361,-0.208877
11904020,0.0733913,-0.0331361,-0.21186301
11938583,0.07952839,-0.0331361,-0.205891
11972259,0.07645985,-0.0331361,-0.208877
12006009,0.07645985,-0.0331361,-0.21484901
12039762,0.07645985,-0.0331361,-0.208877
12073878,0.07645985,-0.0331361,-0.205891
12107638,0.0733913,-0.036090814,-0.208877
12141400,0.07645985,-0.0331361,-0.21186301
12163940,0.07645985,-0.0331361,-0.208877
12208892,0.07645985,-0.0331361,-0.208877
12243495,0.07645985,-0.0331361,-0.21186301
12266118,0.07645985,-0.0331361,-0.20290501
12299861,0.0733913,-0.0331361,-0.205891
12333614,0.07645985,-0.0331361,-0.196933
12367313,0.07645985,-0.0331361,-0.20290501
12401073,0.07952839,-0.0331361,-0.208877
12435342,0.07645985,-0.0331361,-0.205891
12468951,0.07645985,-0.036090814,-0.208877
12502706,0.07952839,-0.036090814,-0.20290501
12536493,0.07952839,-0.0331361,-0.196933
12558952,0.07645985,-0.036090814,-0.205891
12593299,0.07952839,-0.0331361,-0.19991902
12637968,0.07645985,-0.0331361,-0.205891
12660311,0.07952839,-0.036090814,-0.20290501
12694008,0.07952839,-0.036090814,-0.205891
12727720,0.07952839,-0.036090814,-0.205891
12761470,0.07952839,-0.036090814,-0.205891
12795277,0.07645985,-0.0331361,-0.208877
12828984,0.07952839,-0.036090814,-0.205891
12863270,0.07952839,-0.0331361,-0.205891
12896798,0.07645985,-0.036090814,-0.205891
12930287,0.07952839,-0.036090814,-0.205891
12964018,0.07645985,-0.0331361,-0.205891
12997725,0.07645985,-0.036090814,-0.208877
13031575,0.07645985,-0.0331361,-0.208877
13065315,0.07952839,-0.0331361,-0.19991902
13098988,0.07645985,-0.0331361,-0.205891
13122040,0.07645985,-0.036090814,-0.20290501
13155543,0.0733913,-0.036090814,-0.205891
13189084,0.07645985,-0.0331361,-0.21186301
13234052,0.07645985,-0.036090814,-0.205891
13256506,0.07645985,-0.036090814,-0.205891
13290282,0.07645985,-0.036090814,-0.205891
13324066,0.07645985,-0.0331361,-0.205891
13357783,0.07645985,-0.036090814,-0.21484901
13391708,0.07645985,-0.0331361,-0.20290501
13425282,0.07645985,-0.0331361,-0.208877
13459038,0.0733913,-0.036090814,-0.208877
13492782,0.0733913,-0.036090814,-0.208877
13526547,0.0733913,-0.036090814,-0.21186301
13549060,0.07645985,-0.036090814,-0.205891
13594040,0.07032276,-0.036090814,-0.21186301
13628398,0.0733913,-0.036090814,-0.21186301
13650742,0.0733913,-0.036090814,-0.205891
13684304,0.07032276,-0.036090814,-0.205891
13717830,0.0733913,-0.036090814,-0.205891
13751550,0.07645985,-0.036090814,-0.208877
13785331,0.0733913,-0.036090814,-0.19991902
13819108,0.0733913,-0.036090814,-0.205891
13852844,0.07645985,-0.036090814,-0.20290501
13887187,0.0733913,-0.036090814,-0.205891
13920724,0.07952839,-0.036090814,-0.20290501
13954155,0.0733913,-0.03904553,-0.20290501
13987837,0.0733913,-0.036090814,-0.205891
14021622,0.07645985,-0.036090814,-0.21186301
14044142,0.07645985,-0.03904553,-0.205891
14089138,0.07645985,-0.036090814,-0.20290501
14111650,0.07645985,-0.036090814,-0.19991902
14145422,0.07645985,-0.036090814,-0.205891
14179188,0.0733913,-0.036090814,-0.19991902
14224129,0.0733913,-0.036090814,-0.205891
14246663,0.07645985,-0.036090814,-0.205891
14280395,0.07645985,-0.036090814,-0.205891
14314141,0.07645985,-0.036090814,-0.19991902
14347962,0.07645985,-0.036090814,-0.205891
14381645,0.07645985,-0.036090814,-0.208877
14415409,0.07645985,-0.036090814,-0.205891
14449171,0.07645985,-0.036090814,-0.21186301
14482936,0.07645985,-0.036090814,-0.205891
14516674,0.07952839,-0.036090814,-0.20290501
14550461,0.07645985,-0.036090814,-0.205891
14584218,0.07645985,-0.036090814,-0.20290501
14617954,0.07645985,-0.036090814,-0.21186301
14640406,0.07645985,-0.036090814,-0.20290501
14674176,0.07645985,-0.036090814,-0.20290501
14707933,0.07645985,-0.036090814,-0.20290501
14741675,0.07645985,-0.036090814,-0.208877
14775421,0.07645985,-0.036090814,-0.205891
14809169,0.07645985,-0.036090814,-0.208877
14843814,0.07952839,-0.036090814,-0.208877
14877571,0.07645985,-0.036090814,-0.205891
14911281,0.07952839,-0.0331361,-0.205891
14945030,0.07645985,-0.036090814,-0.205891
14978829,0.07952839,-0.036090814,-0.20290501
15012568,0.07952839,-0.0331361,-0.205891
15035079,0.07645985,-0.0331361,-0.20290501
15068802,0.07645985,-0.0331361,-0.205891
15103311,0.07645985,-0.036090814,-0.205891
15148029,0.0733913,-0.036090814,-0.208877
15170468,0.0733913,-0.036090814,-0.205891
15204230,0.07645985,-0.036090814,-0.205891
15237987,0.07645985,-0.0331361,-0.205891
15271746,0.07645985,-0.036090814,-0.196933
15305485,0.07952839,-0.036090814,-0.205891
15339640,0.07645985,-0.0331361,-0.208877
15373151,0.07645985,-0.036090814,-0.20290501
15406782,0.07645985,-0.0331361,-0.21186301
15429249,0.07952839,-0.036090814,-0.208877
15474246,0.07645985,-0.036090814,-0.20290501
15507998,0.07645985,-0.0331361,-0.205891
15541745,0.07645985,-0.036090814,-0.205891
15564282,0.07645985,-0.036090814,-0.208877
15598829,0.07645985,-0.036090814,-0.208877
15632607,0.0733913,-0.0331361,-0.21484901
15666392,0.07645985,-0.036090814,-0.20290501
15700150,0.0733913,-0.036090814,-0.208877
15733934,0.07645985,-0.036090814,-0.205891
15767649,0.0733913,-0.036090814,-0.205891
15801376,0.07645985,-0.0331361,-0.21186301
15835143,0.07645985,-0.0331361,-0.21186301
15868887,0.07645985,-0.0331361,-0.21186301
15902687,0.07645985,-0.0331361,-0.21186301
15936426,0.07645985,-0.036090814,-0.208877
15958965,0.0733913,-0.036090814,-0.208877
16003943,0.0733913,-0.0331361,-0.21484901
16026528,0.0733913,-0.0331361,-0.21484901
16060295,0.07645985,-0.0331361,-0.208877
16094005,0.0733913,-0.036090814,-0.208877
16127690,0.07952839,-0.036090814,-0.205891
16161452,0.07645985,-0.036090814,-0.208877
16195175,0.0733913,-0.0331361,-0.21783501
16228969,0.0733913,-0.0331361,-0.21484901
16262799,0.07952839,-0.0331361,-0.21186301
16296425,0.07645985,-0.0331361,-0.205891
16330207,0.0733913,-0.0331361,-0.208877
16363935,0.0733913,-0.036090814,-0.21186301
16397696,0.0733913,-0.0331361,-0.21484901
16420306,0.0733913,-0.0331361,-0.21484901
16453999,0.0733913,-0.0331361,-0.208877
16498950,0.07645985,-0.036090814,-0.205891
16532698,0.07952839,-0.036090814,-0.20290501
16555328,0.07645985,-0.036090814,-0.205891
16589091,0.07645985,-0.036090814,-0.205891
16623137,0.0733913,-0.0331361,-0.21186301
16656882,0.07645985,-0.0331361,-0.208877
16690628,0.0733913,-0.0331361,-0.205891
16724387,0.07645985,-0.0331361,-0.205891
16758155,0.07645985,-0.0331361,-0.208877
16792473,0.07952839,-0.0331361,-0.208877
16814780,0.07645985,-0.0331361,-0.208877
16859485,0.0733913,-0.0331361,-0.21186301
16893208,0.0733913,-0.036090814,-0.205891
16926943,0.0733913,-0.0331361,-0.208877
16949442,0.0733913,-0.0331361,-0.20290501
16994476,0.0733913,-0.0331361,-0.21484901
17016920,0.0733913,-0.036090814,-0.205891
17051056,0.0733913,-0.036090814,-0.208877
17084511,0.07032276,-0.036090814,-0.21186301
17118233,0.0733913,-0.036090814,-0.21186301
17151984,0.07645985,-0.036090814,-0.20290501
17185691,0.07645985,-0.0331361,-0.205891
17219431,0.0733913,-0.0331361,-0.208877
17253203,0.07645985,-0.036090814,-0.205891
17286958,0.0733913,-0.036090814,-0.205891
17321256,0.0733913,-0.036090814,-0.20290501
17343567,0.0733913,-0.036090814,-0.208877
17388287,0.0733913,-0.036090814,-0.21186301
17410779,0.07645985,-0.036090814,-0.208877
17444525,0.0733913,-0.036090814,-0.208877
17489531,0.0733913,-0.036090814,-0.205891
17512033,0.0733913,-0.036090814,-0.208877
17545778,0.07645985,-0.036090814,-0.205891
17580012,0.07645985,-0.036090814,-0.208877
17613469,0.0733913,-0.0331361,-0.21186301
17647019,0.0733913,-0.0331361,-0.21186301
17680761,0.07645985,-0.036090814,-0.205891
17715381,0.07645985,-0.036090814,-0.205891
17749146,0.07645985,-0.036090814,-0.205891
17782892,0.07645985,-0.036090814,-0.20290501
17816716,0.07645985,-0.036090814,-0.208877
17850475,0.07645985,-0.036090814,-0.20290501
17884144,0.07645985,-0.036090814,-0.205891
17917893,0.07645985,-0.036090814,-0.196933
17941142,0.07645985,-0.0331361,-0.205891
17974599,0.07952839,-0.036090814,-0.208877
18008313,0.07645985,-0.036090814,-0.20290501
18042034,0.07952839,-0.0331361,-0.205891
18075830,0.07645985,-0.036090814,-0.20290501
18110369,0.07645985,-0.036090814,-0.196933
18144166,0.07952839,-0.036090814,-0.205891
18178006,0.07645985,-0.0331361,-0.205891
18211738,0.07952839,-0.036090814,-0.205891
18245387,0.07645985,-0.0331361,-0.205891
18279218,0.07645985,-0.036090814,-0.205891
18313611,0.07952839,-0.036090814,-0.20290501
18335938,0.07645985,-0.0331361,-0.208877
18369582,0.07952839,-0.036090814,-0.205891
18414631,0.07645985,-0.036090814,-0.21186301
18437060,0.07952839,-0.0331361,-0.20290501
18470820,0.07645985,-0.036090814,-0.20290501
18504571,0.07645985,-0.036090814,-0.20290501
18538364,0.07645985,-0.0331361,-0.205891
18572260,0.07645985,-0.036090814,-0.20290501
18605840,0.07952839,-0.0331361,-0.205891
18639595,0.07645985,-0.036090814,-0.20290501
18673347,0.07645985,-0.036090814,-0.205891
18707108,0.07645985,-0.0331361,-0.205891
18729624,0.07645985,-0.036090814,-0.205891
18774621,0.07645985,-0.036090814,-0.208877
18809004,0.07645985,-0.036090814,-0.21186301
18842496,0.0733913,-0.036090814,-0.208877
18864857,0.07645985,-0.0331361,-0.205891
18898402,0.0733913,-0.036090814,-0.208877
18932140,0.0733913,-0.0331361,-0.208877
18965931,0.0733913,-0.036090814,-0.21186301
18999654,0.0733913,-0.0331361,-0.21186301
19033440,0.0733913,-0.0331361,-0.21186301
19067741,0.07645985,-0.0331361,-0.208877
19101282,0.07645985,-0.036090814,-0.208877
19134752,0.07645985,-0.036090814,-0.205891
19168456,0.07645985,-0.0331361,-0.21186301
19202176,0.07645985,-0.0331361,-0.208877
19235939,0.07952839,-0.0331361,-0.21186301
19269686,0.07645985,-0.0331361,-0.205891
19303434,0.07645985,-0.036090814,-0.205891
19326338,0.07645985,-0.0331361,-0.20290501
19359764,0.07645985,-0.036090814,-0.205891
19404694,0.07645985,-0.036090814,-0.205891
19427176,0.07645985,-0.0331361,-0.208877
19460935,0.07952839,-0.036090814,-0.205891
19494687,0.07645985,-0.0331361,-0.205891
19528454,0.07645985,-0.036090814,-0.20290501
19562200,0.07645985,-0.0331361,-0.205891
19596534,0.07645985,-0.0331361,-0.208877
19630071,0.07952839,-0.0331361,-0.20290501
19663542,0.07952839,-0.036090814,-0.20290501
19697224,0.07645985,-0.0331361,-0.205891
19719764,0.07952839,-0.036090814,-0.205891
19764736,0.07952839,-0.036090814,-0.205891
19798493,0.07645985,-0.0331361,-0.208877
19820968,0.07645985,-0.0331361,-0.205891
19855275,0.07645985,-0.0331361,-0.205891
19888726,0.07952839,-0.0331361,-0.205891
19922253,0.07645985,-0.0331361,-0.19991902
19956003,0.07645985,-0.0331361,-0.20290501
19989746,0.07952839,-0.0331361,-0.205891
20023492,0.07952839,-0.036090814,-0.21186301
20057313,0.07645985,-0.0331361,-0.208877
20091018,0.07645985,-0.0331361,-0.20290501
20113891,0.07645985,-0.0331361,-0.208877
20158513,0.07645985,-0.0331361,-0.205891
20192272,0.07952839,-0.0331361,-0.208877
20226021,0.08259694,-0.0331361,-0.205891
20259796,0.07952839,-0.0331361,-0.208877
20282280,0.07645985,-0.0331361,-0.20290501
20316036,0.07645985,-0.0331361,-0.205891
20349775,0.07952839,-0.036090814,-0.205891
20383698,0.07952839,-0.036090814,-0.20290501
20417339,0.07645985,-0.036090814,-0.205891
20451048,0.08259694,-0.03904553,-0.205891
20484793,0.08259694,-0.036090814,-0.205891
20518555,0.08566548,-0.036090814,-0.205891
20552305,0.091802575,-0.036090814,-0.205891
20586955,0.091802575,-0.036090814,-0.205891
20620697,0.091802575,-0.0331361,-0.205891
20654430,0.09487112,-0.0331361,-0.205891
20688186,0.09487112,-0.036090814,-0.20290501
20710749,0.09487112,-0.036090814,-0.196933
20744508,0.09793967,-0.03904553,-0.196933
20789535,0.10100821,-0.03904553,-0.19991902
20812330,0.10100821,-0.03904553,-0.205891
20846096,0.10100821,-0.03904553,-0.196933
20879834,0.10100821,-0.03904553,-0.196933
20913610,0.10100821,-0.042000253,-0.196933
20947364,0.10100821,-0.042000253,-0.19991902
20981693,0.09793967,-0.03904553,-0.19991902
21015224,0.09793967,-0.042000253,-0.193947
21048718,0.09793967,-0.03904553,-0.193947
21082359,0.09793967,-0.03904553,-0.19096102
21116163,0.09793967,-0.03904553,-0.19991902
21149889,0.09487112,-0.042000253,-0.19991902
21183661,0.09487112,-0.03904553,-0.205891
21206139,0.091802575,-0.03904553,-0.196933
21240482,0.08873403,-0.036090814,-0.19991902
21273906,0.08873403,-0.036090814,-0.20290501
21307488,0.08259694,-0.036090814,-0.20290501
21341165,0.07952839,-0.036090814,-0.205891
21374947,0.0733913,-0.036090814,-0.20290501
21408706,0.0733913,-0.036090814,-0.21186301
21442465,0.07032276,-0.036090814,-0.208877
21476228,0.07032276,-0.036090814,-0.208877
21510215,0.067254215,-0.036090814,-0.21186301
21543718,0.067254215,-0.03904553,-0.21186301
21577432,0.067254215,-0.03904553,-0.208877
21611184,0.07032276,-0.036090814,-0.205891
21644939,0.0733913,-0.03904553,-0.205891
21678736,0.0733913,-0.03904553,-0.19991902
21712451,0.07645985,-0.03904553,-0.20290501
21734929,0.07645985,-0.03904553,-0.20290501
21769162,0.07952839,-0.03904553,-0.208877
21802654,0.07952839,-0.03904553,-0.19991902
21836196,0.07645985,-0.03904553,-0.205891
21869946,0.07952839,-0.042000253,-0.208877
21903702,0.07952839,-0.03904553,-0.20290501
21937462,0.07645985,-0.03904553,-0.205891
21971238,0.07645985,-0.03904553,-0.20290501
22005049,0.07645985,-0.0331361,-0.21186301
22038966,0.07645985,-0.0331361,-0.205891
22072515,0.07952839,-0.036090814,-0.205891
22106282,0.07645985,-0.036090814,-0.205891
22140071,0.0733913,-0.03904553,-0.205891
22173801,0.0733913,-0.03904553,-0.208877
22196295,0.0733913,-0.036090814,-0.208877
22230061,0.0733913,-0.036090814,-0.21186301
22263764,0.0733913,-0.036090814,-0.208877
22309101,0.0733913,-0.036090814,-0.205891
22331431,0.07645985,-0.036090814,-0.208877
22365037,0.0733913,-0.036090814,-0.208877
22398785,0.07645985,-0.036090814,-0.208877
22432535,0.07645985,-0.036090814,-0.205891
22466358,0.07645985,-0.0331361,-0.205891
22500099,0.07952839,-0.0331361,-0.205891
22534127,0.07952839,-0.0331361,-0.205891
22567593,0.07952839,-0.0331361,-0.208877
22590081,0.08259694,-0.0331361,-0.208877
22635057,0.08259694,-0.0331361,-0.205891
22668802,0.07952839,-0.03904553,-0.20290501
22702569,0.07645985,-0.03904553,-0.19991902
22725559,0.07952839,-0.03904553,-0.19991902
22770187,0.07952839,-0.0331361,-0.205891
22792567,0.07645985,-0.0331361,-0.205891
22826374,0.07952839,-0.02722667,-0.205891
22860076,0.07645985,-0.02722667,-0.205891
22893816,0.07645985,-0.02722667,-0.20290501
22927569,0.07645985,-0.02722667,-0.208877
22961375,0.0733913,-0.02722667,-0.205891
22995242,0.0733913,-0.02722667,-0.205891
23028829,0.07645985,-0.02427195,-0.208877
23062589,0.07645985,-0.02722667,-0.208877
23096352,0.07645985,-0.02427195,-0.205891
23130104,0.07645985,-0.02722667,-0.205891
23163860,0.07645985,-0.02722667,-0.205891
23186362,0.07645985,-0.02722667,-0.205891
23220111,0.07645985,-0.02427195,-0.19991902
23265188,0.07645985,-0.02427195,-0.205891
23287624,0.07645985,-0.02427195,-0.205891
23321385,0.07645985,-0.02427195,-0.205891
23355116,0.07645985,-0.02427195,-0.205891
23388871,0.07645985,-0.02427195,-0.205891
23423183,0.07645985,-0.02427195,-0.208877
23456648,0.07645985,-0.02427195,-0.205891
23491376,0.07645985,-0.02722667,-0.208877
23525154,0.0733913,-0.02722667,-0.208877
23558933,0.07645985,-0.02427195,-0.205891
23581386,0.0733913,-0.02722667,-0.21186301
23615139,0.07645985,-0.02427195,-0.205891
23660157,0.07032276,-0.02427195,-0.21186301
23694113,0.0733913,-0.02427195,-0.205891
23716414,0.0733913,-0.02722667,-0.21186301
23750161,0.0733913,-0.02427195,-0.21186301
23783916,0.0733913,-0.02427195,-0.20290501
23817683,0.07645985,-0.02427195,-0.208877
23851439,0.07645985,-0.02722667,-0.208877
23885231,0.0733913,-0.02427195,-0.208877
23918925,0.07645985,-0.02427195,-0.21186301
23953118,0.0733913,-0.02722667,-0.208877
23986552,0.07645985,-0.02722667,-0.205891
24020232,0.0733913,-0.02427195,-0.205891
24053961,0.07645985,-0.02427195,-0.20290501
24087688,0.07645985,-0.02427195,-0.208877
24110231,0.07645985,-0.02427195,-0.20290501
24155209,0.0733913,-0.02427195,-0.205891
24177776,0.07645985,-0.02427195,-0.21186301
24211908,0.07645985,-0.02722667,-0.205891
24245477,0.07645985,-0.02427195,-0.21186301
24278992,0.07952839,-0.02722667,-0.208877
24312792,0.07952839,-0.02722667,-0.205891
