current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633078986.882699,0.2977711856365204,-0.026209114119410515,-10.422782897949219,1.0761233568191528,5.924685683567077e-05,0.06645163148641586,0.0,0.0,0.0,nan,nan,nan,1.5848525762557983,-0.0006462880992330611,-0.0006462880992330611,0.0,0.0,-0.0
1633078986.892715,0.31071361899375916,-0.02621256187558174,-10.421941757202148,1.0946797132492065,3.0160575988702476e-05,0.0677216574549675,0.0,0.0,0.0,nan,nan,nan,1.4913336038589478,-0.0002335228637093678,-0.0002335228637093678,0.0,0.0,-0.0
1633078986.902627,0.31945130228996277,-0.0262162946164608,-10.421361923217773,1.1068390607833862,9.360344847664237e-06,0.06854002922773361,0.0,0.0,0.0,nan,nan,nan,1.4913336038589478,-0.0002335228637093678,-0.0002335228637093678,0.0,0.0,-0.0
1633078986.912634,0.3327847123146057,-0.02622014284133911,-10.420496940612793,1.124814748764038,-2.0159257474006154e-05,0.06982351094484329,0.0,0.0,0.0,nan,nan,nan,1.4913336038589478,-0.0002335228637093678,-0.0002335228637093678,0.0,0.0,-0.0
1633078986.922646,0.34185972809791565,-0.026223989203572273,-10.41989517211914,1.1366673707962036,-4.175682261120528e-05,0.07070445269346237,0.0,0.0,0.0,nan,nan,nan,1.4913336038589478,-0.0002335228637093678,-0.0002335228637093678,0.0,0.0,-0.0
1633078986.932704,0.3509659469127655,-0.026227910071611404,-10.419291496276855,1.1482642889022827,-6.313812627922744e-05,0.07155066728591919,0.0,0.0,0.0,nan,nan,nan,1.4913336038589478,-0.0002335228637093678,-0.0002335228637093678,0.0,0.0,-0.0
1633078986.942763,0.3647644817829132,-0.026232142001390457,-10.418390274047852,1.16526198387146,-9.095625864574686e-05,0.07286451756954193,0.0,0.0,0.0,nan,nan,nan,1.3949801921844482,-2.5739158445503563e-05,-2.5739158445503563e-05,0.0,0.0,-0.0
1633078986.952711,0.3786943256855011,-0.026236502453684807,-10.417478561401367,1.181762933731079,-0.00011638237629085779,0.07411307841539383,0.0,0.0,0.0,nan,nan,nan,1.2949707508087158,9.241884981747717e-05,9.241884981747717e-05,0.0,0.0,-0.0
1633078986.962662,0.3881513476371765,-0.026240549981594086,-10.41684627532959,1.1926013231277466,-0.00013532175216823816,0.07492285966873169,0.0,0.0,0.0,nan,nan,nan,1.2949707508087158,9.241884981747717e-05,9.241884981747717e-05,0.0,0.0,-0.0
1633078986.97264,0.4025144577026367,-0.026245197281241417,-10.415905952453613,1.2085107564926147,-0.0001624025171622634,0.076104074716568,0.0,0.0,0.0,nan,nan,nan,1.2949707508087158,9.241884981747717e-05,9.241884981747717e-05,0.0,0.0,-0.0
1633078986.982713,0.41214048862457275,-0.026249349117279053,-10.415264129638672,1.2188135385513306,-0.00018110714154317975,0.07692018896341324,0.0,0.0,0.0,nan,nan,nan,1.2949707508087158,9.241884981747717e-05,9.241884981747717e-05,0.0,0.0,-0.0
1633078986.992626,0.4268621802330017,-0.026254376396536827,-10.414300918579102,1.2340521812438965,-0.00020614013192243874,0.0780511200428009,0.0,0.0,0.0,nan,nan,nan,1.1935253143310547,0.0002582566230557859,0.0002582566230557859,0.0,0.0,-0.0
1633078987.002735,0.43678510189056396,-0.02625863440334797,-10.413639068603516,1.2439637184143066,-0.0002229589590569958,0.07884202152490616,0.0,0.0,0.0,nan,nan,nan,1.1935253143310547,0.0002582566230557859,0.0002582566230557859,0.0,0.0,-0.0
1633078987.0127,0.44666987657546997,-0.026262924075126648,-10.412972450256348,1.2535570859909058,-0.00023985738516785204,0.07965590804815292,0.0,0.0,0.0,nan,nan,nan,1.1935253143310547,0.0002582566230557859,0.0002582566230557859,0.0,0.0,-0.0
1633078987.022697,0.46180927753448486,-0.0262682493776083,-10.411971092224121,1.2677278518676758,-0.0002643507032189518,0.0808197632431984,0.0,0.0,0.0,nan,nan,nan,1.092057228088379,0.0003458719002082944,0.0003458719002082944,0.0,0.0,-0.0
1633078987.032736,0.4719392955303192,-0.026272650808095932,-10.411288261413574,1.2768709659576416,-0.0002809773141052574,0.081560418009758,0.0,0.0,0.0,nan,nan,nan,1.092057228088379,0.0003458719002082944,0.0003458719002082944,0.0,0.0,-0.0
1633078987.042715,0.4873478412628174,-0.02627824805676937,-10.41026782989502,1.2902637720108032,-0.00030262465588748455,0.0827089175581932,0.0,0.0,0.0,nan,nan,nan,0.9912400245666504,0.0004117876524105668,0.0004117876524105668,0.0,0.0,-0.0
1633078987.052752,0.4987832009792328,-0.026283005252480507,-10.409500122070312,1.2998127937316895,-0.0003212425217498094,0.08353478461503983,0.0,0.0,0.0,nan,nan,nan,0.9912400245666504,0.0004117876524105668,0.0004117876524105668,0.0,0.0,-0.0
1633078987.062636,0.5132631063461304,-0.026288600638508797,-10.40853500366211,1.311461329460144,-0.0003401389403734356,0.08451762795448303,0.0,0.0,0.0,nan,nan,nan,0.9912400245666504,0.0004117876524105668,0.0004117876524105668,0.0,0.0,-0.0
1633078987.07265,0.5238087773323059,-0.0262931976467371,-10.407822608947754,1.3196213245391846,-0.0003564108337741345,0.08525043725967407,0.0,0.0,0.0,nan,nan,nan,0.9912400245666504,0.0004117876524105668,0.0004117876524105668,0.0,0.0,-0.0
1633078987.082734,0.5396305322647095,-0.026299316436052322,-10.406761169433594,1.331378698348999,-0.00037730863550677896,0.08624564111232758,0.0,0.0,0.0,nan,nan,nan,0.8923310041427612,0.000523000955581665,0.000523000955581665,0.0,0.0,-0.0
1633078987.092674,0.5556221008300781,-0.0263055469840765,-10.405688285827637,1.3426733016967773,-0.0003962026385124773,0.08723393082618713,0.0,0.0,0.0,nan,nan,nan,0.8923310041427612,0.000523000955581665,0.000523000955581665,0.0,0.0,-0.0
1633078987.102768,0.5663418173789978,-0.026310235261917114,-10.404956817626953,1.3499202728271484,-0.00040964593063108623,0.08786416798830032,0.0,0.0,0.0,nan,nan,nan,0.8923310041427612,0.000523000955581665,0.000523000955581665,0.0,0.0,-0.0
1633078987.112626,0.5772470235824585,-0.02631501853466034,-10.404212951660156,1.3570314645767212,-0.00042416556971147656,0.08844220638275146,0.0,0.0,0.0,nan,nan,nan,0.8923310041427612,0.000523000955581665,0.000523000955581665,0.0,0.0,-0.0
1633078987.122668,0.5934492945671082,-0.026321541517972946,-10.40312385559082,1.3671066761016846,-0.000443032244220376,0.08927995711565018,0.0,0.0,0.0,nan,nan,nan,0.7942562699317932,0.0005565400351770222,0.0005565400351770222,0.0,0.0,-0.0
1633078987.132745,0.6043724417686462,-0.026326367631554604,-10.40237808227539,1.373582363128662,-0.00045475317165255547,0.08985129743814468,0.0,0.0,0.0,nan,nan,nan,0.7942562699317932,0.0005565400351770222,0.0005565400351770222,0.0,0.0,-0.0
