current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633080148.639695,-0.0011656546266749501,0.003539204364642501,-7.283817768096924,0.0005105244927108288,-0.002058962360024452,-0.005169193260371685,0.0,0.0,0.0,0.0011072326451539993,-0.0033654477447271347,-0.004615305457264185,0.0014098983956500888,-0.0028443606570363045,-0.0028443606570363045,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.650177,-0.0011656546266749501,0.003539204364642501,-7.283817768096924,0.0005105244927108288,-0.002058962360024452,-0.005169193260371685,0.0,0.0,0.0,0.0011072326451539993,-0.0033654477447271347,-0.004615305457264185,0.0014098983956500888,-0.0028443606570363045,-0.0028443606570363045,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.661432,-0.001155445585027337,0.0035223180893808603,-7.283836364746094,0.0005149829667061567,-0.00208937912248075,-0.005233923904597759,0.0,0.0,0.0,0.0010975340846925974,-0.0033494059462100267,-0.004597185645252466,0.0013541070511564612,-0.002748485654592514,-0.002748485654592514,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.673183,-0.001151283853687346,0.003517210017889738,-7.283837795257568,0.0005166585324332118,-0.0020996390376240015,-0.005247356835752726,0.0,0.0,0.0,0.0010975340846925974,-0.0033494059462100267,-0.004597185645252466,0.0013541070511564612,-0.002748485654592514,-0.002748485654592514,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.679763,-0.00114684016443789,0.0035106062423437834,-7.283834457397461,0.0005182039458304644,-0.0021093569230288267,-0.005256566219031811,0.0,0.0,0.0,0.0010975340846925974,-0.0033494059462100267,-0.004597185645252466,0.0013541070511564612,-0.002748485654592514,-0.002748485654592514,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.689974,-0.0010953462915495038,0.0035019502975046635,-7.283817291259766,0.0005182039458304644,-0.0021093569230288267,-0.005256566219031811,0.0,0.0,0.0,0.001040439703501761,-0.003330056555569172,-0.004615782294422388,0.0011848226422443986,-0.0027265443932265043,-0.0027265443932265043,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.699703,-0.0010452757123857737,0.0034922633785754442,-7.283803462982178,0.0005273384740576148,-0.0021124950144439936,-0.005233727861195803,0.0,0.0,0.0,0.001040439703501761,-0.003330056555569172,-0.004615782294422388,0.0011848226422443986,-0.0027265443932265043,-0.0027265443932265043,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.709791,-0.0009987707016989589,0.003490281756967306,-7.283771991729736,0.0005343821248970926,-0.0021123208571225405,-0.005192766897380352,0.0,0.0,0.0,0.000992872635833919,-0.0033208539243787527,-0.004629610572010279,0.001057649147696793,-0.0027559532318264246,-0.0027559532318264246,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.720013,-0.0009514853009022772,0.003479856066405773,-7.283761501312256,0.0005425194394774735,-0.002103810664266348,-0.005091623403131962,0.0,0.0,0.0,0.000903771782759577,-0.0033090668730437756,-0.004672049079090357,0.000873178883921355,-0.0028413236141204834,-0.0028413236141204834,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.729923,-0.0009075917769223452,0.003477457445114851,-7.283732891082764,0.0005425194394774735,-0.002103810664266348,-0.005091623403131962,0.0,0.0,0.0,0.000903771782759577,-0.0033090668730437756,-0.004672049079090357,0.000873178883921355,-0.0028413236141204834,-0.0028413236141204834,0.0,0.0,-0.0,0.0,0.0,0.0
1633080148.741087,-0.0008627217030152678,0.003466162597760558,-7.283725738525391,0.0005438441876322031,-0.002095744013786316,-0.005012874491512775,0.0,0.0,0.0,0.0008194463443942368,-0.0032960581593215466,-0.004708288703113794,0.00073649623664096,-0.0028763660229742527,-0.0028763660229742527,0.0,0.0,-0.0,0.0,0.0,0.0
