current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633093569.634353,-0.0064095426350831985,0.0023701004683971405,-11.085640907287598,0.004461296834051609,0.0023732397239655256,0.0009091648389585316,0.0,0.0,0.0,0.006089068483561277,-0.0022769018542021513,0.0008182541932910681,0.0047301300801336765,-0.0044164578430354595,-0.0044164578430354595,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.644317,-0.006430836860090494,0.0023820691276341677,-11.0856351852417,0.0044544232077896595,0.0022927650716155767,0.0008842372335493565,0.0,0.0,0.0,0.006089068483561277,-0.0022769018542021513,0.0008182541932910681,0.0047301300801336765,-0.0044164578430354595,-0.0044164578430354595,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.654353,-0.006450015585869551,0.0023936922661960125,-11.0856294631958,0.004449078347533941,0.0022135383915156126,0.0008444811683148146,0.0,0.0,0.0,0.00612751767039299,-0.002299314131960273,0.0008068101014941931,0.004867188632488251,-0.0042170267552137375,-0.0042170267552137375,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.664534,-0.006467266008257866,0.002404905389994383,-11.085624694824219,0.0044451747089624405,0.0021356677170842886,0.0007970103761181235,0.0,0.0,0.0,0.00614178366959095,-0.0023279895540326834,0.0007944123353809118,0.004845829214900732,-0.004017933271825314,-0.004017933271825314,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.674434,-0.006465032231062651,0.0024238768965005875,-11.085617065429688,0.004452930297702551,0.002027164911851287,0.0007193497731350362,0.0,0.0,0.0,0.00614178366959095,-0.0023279895540326834,0.0007944123353809118,0.004845829214900732,-0.004017933271825314,-0.004017933271825314,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.68425,-0.006461730692535639,0.0024414239451289177,-11.085609436035156,0.004462370183318853,0.0019212850602343678,0.0006384783773683012,0.0,0.0,0.0,0.00614178366959095,-0.0023279895540326834,0.0007944123353809118,0.004845829214900732,-0.004017933271825314,-0.004017933271825314,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.694332,-0.006456035189330578,0.0024581169709563255,-11.085603713989258,0.0044741141609847546,0.00181654654443264,0.0005553964874707162,0.0,0.0,0.0,0.0061332364566624165,-0.0023605176247656345,0.0007810608949512243,0.0047137257643043995,-0.003817752469331026,-0.003817752469331026,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.704408,-0.006466773804277182,0.002466703997924924,-11.085600852966309,0.004476302303373814,0.0017433915054425597,0.0004991092719137669,0.0,0.0,0.0,0.0061332364566624165,-0.0023605176247656345,0.0007810608949512243,0.0047137257643043995,-0.003817752469331026,-0.003817752469331026,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.71449,-0.0064760660752654076,0.0024748295545578003,-11.08559799194336,0.004479747265577316,0.0016709568444639444,0.00044252979569137096,0.0,0.0,0.0,0.006152265705168247,-0.0023763945791870356,0.0007753388490527868,0.004753035958856344,-0.003648523474112153,-0.003648523474112153,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.724336,-0.00648381607607007,0.002482539974153042,-11.085594177246094,0.004484502132982016,0.0015990838874131441,0.00038568201125599444,0.0,0.0,0.0,0.006152265705168247,-0.0023763945791870356,0.0007753388490527868,0.004753035958856344,-0.003648523474112153,-0.003648523474112153,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.734451,-0.006472642999142408,0.00249571749009192,-11.085590362548828,0.004502125084400177,0.0015004099113866687,0.00031992094591259956,0.0,0.0,0.0,0.006149013992398977,-0.002396238036453724,0.0007677094545215368,0.004657704383134842,-0.0034623926039785147,-0.0034623926039785147,0.0,0.0,-0.0,0.0,0.0,0.0
1633093569.744219,-0.0064772809855639935,0.0025023948401212692,-11.085587501525879,0.004509174730628729,0.0014315706212073565,0.00029109109891578555,0.0,0.0,0.0,0.006149013992398977,-0.002396238036453724,0.0007677094545215368,0.004657704383134842,-0.0034623926039785147,-0.0034623926039785147,0.0,0.0,-0.0,0.0,0.0,0.0
